fecha,plan,sede,depto,ciudad,vendedor,cantidad
20160408,361,2,1,63,7636,3
20160408,361,2,1,53,5752,1
20160412,361,2,1,26,297,1
20160409,361,2,1,53,604,1
20160415,361,2,1,72,5845,4
20160414,361,2,1,53,49,3
20160413,361,2,1,63,4704,1
20160414,361,2,1,53,4873,3
20160415,361,2,1,53,8,3
20160415,361,2,1,53,6895,1
20160413,361,2,1,53,6895,1
20160417,361,2,1,53,6895,1
20160416,361,2,1,40,5423,1
20160418,361,2,1,53,8,1
20160411,361,2,1,53,5730,1
20160417,361,2,1,53,6658,1
20160418,361,2,1,26,1600,1
20160420,361,2,1,53,860,1
20160421,361,2,1,68,604,1
20160420,361,2,1,53,1814,2
20160420,361,2,1,53,806,2
20160418,361,2,1,53,639,2
20160418,361,2,1,72,1814,2
20160422,361,2,1,72,5845,1
20160421,361,2,1,72,5845,4
20160420,361,2,1,63,5885,1
20160420,361,2,1,72,5845,2
20160421,361,2,1,26,640,7
20160421,361,2,1,53,5663,1
20160420,361,2,1,53,4704,2
20160418,361,2,2,20,5423,1
20160420,361,2,1,53,898,3
20160419,361,2,1,53,1617,2
20160421,361,2,1,53,5835,2
20160423,361,2,1,53,898,2
20160420,361,2,1,53,8,4
20160424,361,2,1,53,5712,4
20160424,361,2,1,53,1898,1
20160422,361,2,1,53,5766,2
20160424,361,2,1,53,1608,1
20160423,361,2,1,53,7626,1
20160428,361,2,1,53,5885,1
20160429,361,2,1,53,5885,1
20160426,361,2,1,26,6826,4
20160428,361,2,1,26,5849,2
20160429,361,2,1,53,1859,5
20160429,361,2,1,53,6895,1
20160427,361,2,1,53,5835,4
20160428,361,2,1,26,4704,7
20160427,361,2,1,53,49,3
20160426,361,2,1,72,5845,2
20160427,361,2,1,53,4664,1
20160426,361,2,1,53,5730,3
20160425,361,2,1,53,5423,1
20160428,361,2,1,53,1608,1
20160426,361,2,5,3,5423,1
20160430,361,2,1,26,1600,1
20160501,361,2,1,53,4704,1
20160504,361,2,1,26,640,3
20160502,361,2,1,53,1875,1
20160505,361,2,1,53,1875,2
20160503,361,2,1,26,649,4
20160507,361,2,1,53,649,1
20160502,361,2,1,53,5423,3
20160504,361,2,1,53,4873,1
20160506,361,2,1,53,649,3
20160502,361,2,1,53,5730,2
20160507,361,2,1,53,8,1
20160502,361,2,1,53,1814,5
20160505,361,2,1,53,898,3
20160503,361,2,1,53,5730,1
20160502,361,2,1,26,6826,5
20160502,361,2,1,53,6895,1
20160506,361,2,1,53,1814,1
20160507,361,2,1,63,7648,1
20160507,361,2,1,53,1814,1
20160507,361,2,1,53,4664,2
20160505,361,2,1,53,7626,1
20160506,361,2,1,53,5768,1
20160502,361,2,1,63,7649,2
20160510,361,2,3,2,600,1
20160511,361,2,1,63,600,1
20160512,361,2,1,53,600,2
20160506,361,2,1,53,604,1
20160511,361,2,1,26,5710,1
20160514,361,2,1,53,600,3
20160510,361,2,1,53,639,3
20160511,361,2,1,53,639,4
20160513,361,2,1,26,640,5
20160511,361,2,1,26,640,4
20160515,361,2,1,53,806,1
20160512,361,2,1,53,898,5
20160515,361,2,1,26,4704,2
20160512,361,2,1,26,4704,3
20160513,361,2,1,26,4704,2
20160126,361,2,1,26,1600,1
20160511,361,2,1,26,4704,4
20160510,361,2,1,53,6826,1
20160512,361,2,1,53,5763,3
20160514,361,2,1,26,5849,1
20160511,361,2,1,53,5768,1
20160512,361,2,1,53,5768,1
20160510,361,2,1,26,7611,1
20160510,361,2,1,63,7644,1
20160514,361,2,1,53,5712,1
20160512,361,2,1,53,6895,1
20160513,361,2,1,53,4880,4
20160510,361,2,1,53,5712,1
20160515,361,2,5,3,600,1
20160513,361,2,1,53,5730,1
20160512,361,2,1,63,7618,2
20160513,361,2,1,63,7618,1
20160516,361,2,1,53,5423,16
20160516,361,2,1,53,604,1
20160516,361,2,1,26,5859,1
20160519,361,2,1,53,6826,2
20160520,361,2,1,53,5835,5
20160520,361,2,1,53,6826,2
20160522,361,2,1,40,49,2
20160521,361,2,1,26,4704,7
20160518,361,2,1,26,4704,4
20160520,361,2,1,53,649,1
20160522,361,2,1,53,649,3
20160516,361,2,1,53,1617,1
20160522,361,2,1,53,1608,3
20160518,361,2,1,53,5849,1
20160518,361,2,1,53,5845,1
20160520,361,2,1,53,806,3
20160519,361,2,1,53,1728,2
20160519,361,2,1,26,4664,3
20160519,361,2,1,53,5768,1
20160523,361,2,1,26,4664,1
20160523,361,2,1,53,297,1
20160525,361,2,1,53,5710,3
20160524,361,2,1,53,5710,1
20160526,361,2,1,26,1600,2
20160526,361,2,1,53,1696,1
20160520,361,2,1,53,5679,1
20160526,361,2,1,53,1617,3
20160524,361,2,1,53,6826,1
20160525,361,2,1,53,1617,3
20160525,361,2,1,53,7619,1
20160524,361,2,1,53,7626,1
20160527,361,2,1,53,5883,3
20160527,361,2,1,63,7649,2
20160525,361,2,1,26,4664,5
20160527,361,2,1,53,6895,1
20160525,361,2,1,53,1859,4
20160524,361,2,1,26,4664,1
20160527,361,2,1,63,7651,1
20160525,361,2,1,53,5882,1
20160527,361,2,1,53,5765,6
20160527,361,2,1,26,5845,1
20160527,361,2,1,53,4873,3
20160603,361,2,1,53,600,4
20160602,361,2,1,53,649,2
20160601,361,2,1,53,639,5
20160531,361,2,1,53,5885,2
20160603,361,2,1,26,649,5
20160601,361,2,1,53,4704,2
20160603,361,2,1,63,7649,1
20160602,361,2,1,53,806,4
20160528,361,2,1,53,7605,1
20160601,361,2,1,53,1608,1
20160601,361,2,1,26,4664,1
20160603,361,2,1,53,5423,3
20160602,361,2,1,53,7627,2
20160607,361,2,1,53,600,7
20160606,361,2,1,53,600,3
20160607,361,2,1,53,6608,2
20160610,361,2,1,53,600,3
20160604,361,2,1,53,649,1
20160611,361,2,1,26,5885,8
20160609,361,2,1,26,4664,5
20160606,361,2,1,53,5835,1
20160609,361,2,1,53,5835,1
20160609,361,2,1,53,5849,5
20160609,361,2,1,47,8,4
20160610,361,2,1,53,5849,2
20160607,361,2,1,26,5712,1
20160612,361,2,1,26,4666,4
20160609,361,2,1,53,7605,1
20160611,361,2,1,53,4873,2
20160608,361,2,1,47,5845,2
20160608,361,2,1,63,7618,2
20160612,361,2,1,47,600,1
20160614,361,2,1,50,600,1
20160625,361,2,1,26,1600,2
20160620,361,2,1,53,1875,1
20160623,361,2,1,40,1875,1
20160621,361,2,1,26,806,3
20160626,361,2,1,53,649,1
20160625,361,2,1,53,4704,2
20160619,361,2,1,53,4704,1
20160626,361,2,1,26,6837,1
20160622,361,2,1,53,1859,1
20160626,361,2,1,26,1617,5
20160624,361,2,1,53,1898,4
20160620,361,2,1,53,5712,1
20160621,361,2,1,53,7644,2
20160624,361,2,1,26,4664,8
20160623,361,2,1,26,5712,6
20160623,361,2,1,53,7658,1
20160623,361,2,1,53,7651,1
20160625,361,2,1,26,4664,2
20160621,361,2,1,53,7618,1
20160625,361,2,1,53,5423,1
20160626,361,2,1,53,1814,3
20160621,361,2,1,53,1814,2
20160622,361,2,1,53,898,4
20160626,361,2,1,53,1728,1
20160630,361,2,1,26,806,7
20160701,361,2,1,53,649,2
20160629,361,2,1,26,5885,7
20160627,361,2,1,53,1875,1
20160629,361,2,1,26,5835,7
20160630,361,2,1,53,5885,2
20160628,361,2,1,53,5883,1
20160701,361,2,1,53,4664,7
20160628,361,2,1,26,806,6
20160701,361,2,1,53,1617,2
20160630,361,2,1,53,4873,5
20160629,361,2,1,63,7648,2
20160701,361,2,1,53,7658,1
20160630,361,2,1,53,4880,3
20160701,361,2,1,53,4880,1
20160629,361,2,1,53,1728,1
20160701,361,2,1,53,5712,1
20160629,361,2,1,42,5845,1
20160711,361,2,1,53,1617,3
20160712,361,2,1,26,5835,2
20160714,361,2,1,47,8,3
20160712,361,2,1,53,1617,1
20160713,361,2,1,53,1814,2
20160711,361,2,1,53,8,3
20160712,361,2,1,53,4873,1
20160715,361,2,1,53,5849,2
20160712,361,2,1,53,5849,1
20160715,361,2,1,53,5766,5
20160712,361,2,1,53,4704,3
20160713,361,2,1,26,5845,2
20160714,361,2,1,40,49,1
20160713,361,2,1,53,5882,1
20160714,361,2,1,26,5765,2
20160715,361,2,1,26,5765,3
20160714,361,2,1,53,898,4
20160712,361,2,1,53,5882,1
20160719,361,2,1,53,1696,1
20160715,361,2,1,53,860,1
20160723,361,2,1,53,600,3
20160721,361,2,1,53,649,3
20160719,361,2,1,53,898,2
20160721,361,2,1,26,1617,8
20160721,361,2,1,26,5885,9
20160722,361,2,1,53,1875,1
20160722,361,2,1,26,806,5
20160723,361,2,1,53,1859,3
20160718,361,2,1,53,1617,1
20160721,361,2,1,53,1859,1
20160720,361,2,1,26,5663,4
20160723,361,2,1,53,5883,1
20160721,361,2,1,47,1898,4
20160718,361,2,1,53,4880,1
20160718,361,2,1,47,8,2
20160722,361,2,1,26,5765,6
20160721,361,2,1,26,5765,8
20160721,361,2,1,53,1728,3
20160719,361,2,1,53,1728,1
20160720,361,2,1,53,1728,4
20160724,361,2,1,53,5712,2
20160722,361,2,1,53,7627,3
20160723,361,2,1,53,4873,2
20160729,361,2,1,26,1600,6
20160725,361,2,1,53,5835,2
20160725,361,2,1,53,4704,1
20160728,361,2,1,53,5883,1
20160726,361,2,1,53,4873,1
20160728,361,2,1,53,5766,3
20160731,361,2,1,53,1898,2
20160728,361,2,1,53,5763,2
20160726,361,2,1,50,7605,1
20160728,361,2,1,47,49,1
20160727,361,2,1,26,640,3
20160726,361,2,1,53,1814,5
20160727,361,2,1,53,806,3
20160727,361,2,1,26,8,2
20160727,361,2,1,53,5765,2
20160728,361,2,1,53,8,1
20160728,361,2,1,53,639,3
20160731,361,2,1,26,4664,1
20160731,361,2,1,53,7618,4
20160727,361,2,1,53,6895,4
20160727,361,2,1,53,4880,1
20160728,361,2,1,53,4880,3
20160727,361,2,1,53,5882,1
20160803,361,2,1,53,6608,1
20160729,361,2,1,53,860,1
20160805,361,2,1,26,1600,1
20160802,361,2,1,53,6826,3
20160803,361,2,1,53,1617,1
20160807,361,2,1,22,5885,1
20160802,361,2,1,26,640,8
20160806,361,2,1,53,4704,4
20160801,361,2,1,53,7663,2
20160806,361,2,1,53,5766,6
20160803,361,2,1,53,5766,2
20160807,361,2,1,53,1608,2
20160803,361,2,1,22,5845,2
20160803,361,2,1,53,5845,1
20160805,361,2,1,53,5845,1
20160802,361,2,1,22,6895,5
20160806,361,2,1,53,4873,1
20160807,361,2,1,53,639,1
20160805,361,2,1,53,639,4
20160808,361,2,1,53,600,2
20160801,361,2,1,53,4664,1
20160807,361,2,1,53,1728,2
20160803,361,2,1,53,4880,4
20160803,361,2,1,53,5730,3
20160804,361,2,1,22,5712,2
20160805,361,2,1,53,7627,3
20160807,361,2,1,63,7618,1
20160808,361,2,1,22,600,1
20160808,361,2,1,26,5710,1
20160809,361,2,1,63,7654,1
20160810,361,2,1,63,600,1
20160809,361,2,1,72,604,1
20160808,361,2,1,53,604,1
20160812,361,2,1,53,8,2
20160811,361,2,1,53,5835,2
20160809,361,2,1,26,8,1
20160810,361,2,1,53,5849,1
20160808,361,2,1,53,4704,2
20160812,361,2,1,22,5849,1
20160810,361,2,1,53,7666,1
20160811,361,2,1,47,49,1
20160811,361,2,1,26,1898,15
20160812,361,2,1,63,7648,1
20160809,361,2,1,53,4664,2
20160810,361,2,1,53,1859,3
20160821,361,2,1,53,4873,5
20160816,361,2,1,53,639,6
20160818,361,2,1,26,640,1
20160816,361,2,1,53,5768,1
20160820,361,2,1,26,806,3
20160820,361,2,1,53,7627,4
20160815,361,2,1,53,6895,1
20160817,361,2,1,26,8,2
20160819,361,2,1,26,8,10
20160821,361,2,1,53,4666,1
20160818,361,2,1,53,4880,1
20160817,361,2,1,22,5765,1
20160820,361,2,1,53,4666,2
20160818,361,2,1,22,5765,2
20160818,361,2,1,53,7666,1
20160816,361,2,1,53,7665,1
20160821,361,2,1,53,5882,4
20160825,361,2,1,53,600,7
20160824,361,2,1,53,745,1
20160825,361,2,1,53,649,1
20160826,361,2,1,63,7618,3
20160822,361,2,1,53,649,1
20160824,361,2,1,26,5849,11
20160826,361,2,1,53,649,2
20160825,361,2,1,26,5849,7
20160823,361,2,1,26,8,4
20160825,361,2,1,53,5768,1
20160824,361,2,1,53,5883,3
20160827,361,2,1,53,4704,2
20160826,361,2,1,53,4873,2
20160827,361,2,1,53,5835,2
20160827,361,2,1,53,5663,2
20160826,361,2,1,63,7668,3
20160826,361,2,1,22,5845,2
20160822,361,2,1,53,5845,1
20160822,361,2,1,53,7605,1
20160828,361,2,1,26,49,2
20160827,361,2,1,63,7668,1
20160825,361,2,1,53,4664,1
20160827,361,2,1,26,1898,2
20160822,361,2,1,53,5712,1
20160823,361,2,1,53,1875,3
20160826,361,2,1,53,1875,1
20160828,361,2,1,53,806,1
20160901,361,2,1,26,5859,1
20160905,361,2,1,53,639,1
20160830,361,2,1,53,1898,5
20160831,361,2,1,26,640,2
20160830,361,2,1,22,649,2
20160905,361,2,1,53,49,2
20160905,361,2,1,63,7618,2
20160901,361,2,1,26,1617,2
20160905,361,2,1,53,1617,2
20160901,361,2,1,53,1617,1
20160830,361,2,1,53,5835,1
20160831,361,2,1,22,649,1
20160903,361,2,1,53,5882,2
20160902,361,2,1,48,898,1
20160901,361,2,1,53,5885,2
20160829,361,2,1,53,1859,2
20160902,361,2,1,53,4666,1
20160902,361,2,1,53,4880,2
20160831,361,2,1,53,4873,2
20160901,361,2,1,53,1859,2
20160902,361,2,1,53,5765,5
20160901,361,2,1,53,7648,2
20160904,361,2,1,63,806,1
20160905,361,2,1,53,5849,1
20160904,361,2,1,63,7627,6
20160901,361,2,1,63,7611,5
20160904,361,2,1,63,5845,1
20160903,361,2,1,63,1814,2
20160905,361,2,1,53,1608,1
20160902,361,2,1,26,5712,1
20160831,361,2,1,22,5663,1
20160829,361,2,1,22,5663,1
20160907,361,2,1,53,600,4
20160905,361,2,1,26,297,1
20160910,361,2,1,53,1617,3
20160909,361,2,1,53,4664,1
20160910,361,2,1,53,6895,1
20160906,361,2,1,53,6895,1
20160911,361,2,1,53,649,1
20160909,361,2,1,22,649,2
20160907,361,2,1,26,5885,2
20160907,361,2,1,53,5763,1
20160907,361,2,1,53,4873,2
20160906,361,2,1,26,640,6
20160909,361,2,1,53,4873,2
20160908,361,2,1,63,7668,2
20160906,361,2,1,53,5730,1
20160907,361,2,1,63,7668,1
20160908,361,2,1,53,4880,1
20160907,361,2,1,53,5765,2
20160908,361,2,1,22,5663,1
20160911,361,2,1,63,7648,1
20160912,361,2,1,53,600,1
20160914,361,2,1,53,600,12
20160915,361,2,1,53,7627,4
20160913,361,2,1,63,7618,1
20160916,361,2,1,53,1875,2
20160914,361,2,1,53,5849,2
20160914,361,2,1,53,7668,1
20160914,361,2,1,22,5663,1
20160914,361,2,1,26,806,6
20160913,361,2,1,22,5765,3
20160913,361,2,1,53,640,2
20160916,361,2,1,63,7648,2
20160913,361,2,1,53,7605,1
20160914,361,2,1,84,5768,2
20160916,361,2,1,53,898,4
20160917,361,2,1,47,1696,1
20160916,361,2,1,26,297,2
20160923,361,2,1,84,600,1
20160925,361,2,1,53,8,1
20160924,361,2,1,53,8,6
20160921,361,2,1,26,5885,2
20160922,361,2,1,53,649,3
20160920,361,2,1,53,649,6
20160924,361,2,1,53,1859,4
20160923,361,2,1,53,5712,3
20160920,361,2,1,53,5712,1
20160925,361,2,1,53,5712,1
20160920,361,2,1,53,5883,1
20160922,361,2,1,53,5883,1
20160919,361,2,1,53,5766,5
20160919,361,2,1,53,4873,2
20160924,361,2,1,84,4704,1
20160919,361,2,1,84,4704,2
20160919,361,2,1,53,898,4
20160922,361,2,1,53,898,3
20160923,361,2,1,53,898,4
20160919,361,2,1,53,4664,1
20160924,361,2,1,53,7611,2
20160925,361,2,1,53,1814,2
20160925,361,2,1,53,5765,1
20160927,361,2,1,53,1696,1
20160928,361,2,1,53,5885,2
20160928,361,2,1,53,8,1
20160927,361,2,1,53,5763,3
20161002,361,2,1,53,5763,2
20160929,361,2,1,84,1859,1
20160927,361,2,1,26,639,1
20160929,361,2,1,53,4704,1
20160926,361,2,1,53,1859,1
20160928,361,2,1,63,7618,2
20161002,361,2,1,53,1814,3
20160926,361,2,1,53,4664,1
20160928,361,2,1,63,7648,2
20160927,361,2,1,26,4664,1
20160929,361,2,1,63,7648,2
20160929,361,2,1,53,7648,1
20160928,361,2,1,53,5766,6
20160930,361,2,1,53,5765,1
20160928,361,2,1,53,1608,2
20160930,361,2,1,53,6895,1
20161004,361,2,1,53,7611,2
20161004,361,2,1,53,1696,1
20161003,361,2,1,53,604,1
20161004,361,2,1,53,6826,5
20161007,361,2,1,26,1617,4
20161009,361,2,1,53,649,5
20161007,361,2,1,53,1875,3
20161004,361,2,1,53,5835,1
20161006,361,2,1,84,4704,7
20161005,361,2,1,53,7663,2
20161003,361,2,1,53,5845,1
20161005,361,2,1,53,5763,1
20161007,361,2,1,26,5845,1
20161005,361,2,1,53,8,3
20161005,361,2,1,26,4664,3
20161008,361,2,1,53,4664,4
20161009,361,2,1,53,49,5
20161007,361,2,1,53,1898,5
20161009,361,2,1,53,1728,2
20161004,361,2,1,84,5768,3
20161004,361,2,1,53,898,4
20161007,361,2,1,53,49,10
20161003,361,2,1,53,7627,1
20161008,361,2,1,53,898,3
20161007,361,2,1,53,5765,1
20161013,361,2,1,84,4704,7
20161013,361,2,1,53,5768,2
20161011,361,2,1,26,639,6
20161012,361,2,1,26,639,2
20161014,361,2,2,65,7627,1
20161014,361,2,1,53,1814,3
20161013,361,2,1,53,5763,3
20161013,361,2,1,26,640,9
20161013,361,2,1,53,5663,1
20161012,361,2,1,53,49,3
20161011,361,2,1,53,1728,1
20160628,361,2,1,53,1600,1
20161015,361,2,1,53,1875,2
20161014,361,2,1,26,1617,6
20161019,361,2,1,53,600,5
20161020,361,2,1,53,600,4
20160924,361,2,1,53,670,1
20161021,361,2,1,26,1617,6
20161018,361,2,1,53,6826,1
20161019,361,2,1,26,806,6
20161018,361,2,1,53,1859,8
20161021,361,2,1,53,7663,3
20161021,361,2,1,53,649,2
20161019,361,2,1,26,639,4
20161019,361,2,1,53,649,3
20161023,361,2,1,53,49,6
20161022,361,2,1,53,640,5
20161023,361,2,1,53,4664,8
20161021,361,2,1,53,7668,1
20161023,361,2,1,53,6895,1
20161017,361,2,1,53,1728,1
20161020,361,2,1,53,4873,3
20161020,361,2,1,63,5730,1
20161020,361,2,1,53,7611,3
20161023,361,2,1,53,600,1
20161024,361,2,1,53,4625,1
20161025,361,2,1,53,640,1
20161027,361,2,1,53,1617,1
20161028,361,2,1,26,640,6
20161026,361,2,1,26,649,4
20161027,361,2,1,26,649,8
20161028,361,2,1,26,4704,5
20161028,361,2,1,26,649,5
20161031,361,2,1,53,600,1
20161027,361,2,1,26,5885,3
20161026,361,2,1,26,5885,9
20161028,361,2,1,49,8,4
20161025,361,2,1,26,5712,1
20161025,361,2,1,53,5766,1
20161029,361,2,1,53,5768,1
20161030,361,2,1,53,898,1
20161026,361,2,1,53,5768,1
20161025,361,2,1,53,7627,1
20161027,361,2,1,53,4873,2
20161025,361,2,1,53,5883,2
20161030,361,2,1,53,1814,2
20161030,361,2,1,53,5883,1
20161024,361,2,1,53,1859,1
20161028,361,2,1,53,5763,1
20161031,361,2,1,53,6826,3
20161026,361,2,1,53,4880,2
20161026,361,2,1,53,5730,3
20161024,361,2,1,53,5765,1
20161031,361,2,1,53,5765,3
20161101,361,2,1,26,1600,1
20161104,361,2,5,2,4873,1
20161102,361,2,1,53,1814,2
20161104,361,2,1,67,8,1
20161103,361,2,1,40,49,1
20161102,361,2,1,53,7648,1
20161105,361,2,1,53,1814,2
20161104,361,2,1,53,898,4
20161101,361,2,1,53,5730,1
20161105,361,2,1,53,806,1
20161104,361,2,1,53,7677,2
20161103,361,2,1,53,1617,1
20161104,361,2,1,53,5845,3
20161102,361,2,1,26,5849,5
20161103,361,2,1,49,4666,2
20161104,361,2,1,53,4666,1
20161105,361,2,1,53,5663,2
20161105,361,2,1,53,4664,5
20161104,361,2,1,53,5663,2
20161105,361,2,1,26,5845,2
20161101,361,2,1,49,5663,1
20161103,361,2,1,53,1728,1
20161102,361,2,1,53,1608,2
20161109,361,2,1,53,600,2
20161110,361,2,1,53,600,5
20161109,361,2,1,55,1898,6
20161111,361,2,1,53,7627,3
20161111,361,2,1,55,8,1
20161110,361,2,1,53,898,4
20161111,361,2,1,53,1875,1
20161108,361,2,1,53,7663,1
20161106,361,2,1,53,5712,2
20161108,361,2,1,26,4664,2
20161110,361,2,1,53,1814,3
20161112,361,2,1,63,4873,1
20161110,361,2,1,53,5763,4
20161110,361,2,1,53,4704,1
20161109,361,2,1,55,4666,2
20161110,361,2,1,53,7677,3
20161111,361,2,1,53,4704,3
20161115,361,2,1,53,7648,4
20161115,361,2,1,26,5849,6
20161120,361,2,1,55,1617,5
20161114,361,2,1,53,1814,1
20161119,361,2,1,53,639,5
20161117,361,2,1,26,5845,4
20161115,361,2,1,26,5845,4
20161116,361,2,1,53,1814,3
20161116,361,2,1,26,5885,9
20161116,361,2,1,53,5885,1
20161116,361,2,1,26,5712,2
20161119,361,2,1,53,5768,2
20161120,361,2,1,53,1859,3
20161118,361,2,1,53,1859,2
20161117,361,2,1,53,7663,5
20161118,361,2,1,53,7627,3
20161116,361,2,1,53,7627,3
20161119,361,2,1,53,4666,1
20161120,361,2,1,53,1728,5
20161115,361,2,1,63,7677,2
20161114,361,2,1,55,5765,1
20161118,361,2,1,53,4664,1
20161121,361,2,1,26,297,1
20161122,361,2,1,22,6608,1
20161125,361,2,1,53,7654,1
20161125,361,2,1,40,5730,1
20161122,361,2,1,53,4873,3
20161123,361,2,1,53,4873,5
20161123,361,2,1,53,1875,4
20161125,361,2,1,53,806,7
20161124,361,2,1,53,1875,3
20161122,361,2,2,1,7611,1
20161124,361,2,2,21,5883,1
20161126,361,2,1,53,1617,4
20161127,361,2,1,53,7611,7
20161125,361,2,1,55,8,1
20161123,361,2,1,53,49,6
20161121,361,2,1,53,8,2
20161124,361,2,1,53,5849,1
20161126,361,2,1,53,1814,3
20161125,361,2,1,26,5712,5
20161127,361,2,1,49,5768,1
20161123,361,2,1,26,640,5
20161121,361,2,1,53,640,1
20161126,361,2,1,26,640,2
20161128,361,2,1,53,600,5
20161127,361,2,1,55,4666,3
20161128,361,2,1,26,640,2
20161129,361,2,1,53,7618,4
20161129,361,2,1,53,7648,4
20161219,361,2,1,26,1600,8
20161201,361,2,1,53,1859,7
20161202,361,2,1,53,6826,2
20161129,361,2,1,55,1617,3
20161204,361,2,1,53,4664,8
20161129,361,2,1,26,649,2
20161201,361,2,1,26,649,7
20161202,361,2,1,53,649,1
20161202,361,2,1,53,1859,2
20161130,361,2,1,26,4704,2
20161130,361,2,1,26,6895,4
20161204,361,2,1,55,4666,8
20161202,361,2,1,55,5768,1
20161130,361,2,1,53,7648,1
20161202,361,2,1,53,7648,3
20161201,361,2,1,53,5663,2
20161206,361,2,1,53,7627,4
20161206,361,2,1,53,5730,3
20161205,361,2,1,40,4625,1
20161202,361,2,1,26,297,1
20161208,361,2,1,26,640,1
20161205,361,2,1,26,5885,1
20161206,361,2,1,26,5849,2
20161206,361,2,1,53,806,2
20161205,361,2,1,53,1617,1
20161206,361,2,1,53,5883,2
20161209,361,2,1,53,4704,9
20161209,361,2,1,53,5763,4
20161208,361,2,1,26,4704,1
20161206,361,2,1,53,5766,3
20161205,361,2,1,53,4704,3
20161209,361,2,1,84,4704,1
20161206,361,2,1,26,4704,3
20161208,361,2,1,53,5835,1
20161209,361,2,1,53,7611,3
20161205,361,2,1,63,7677,1
20161211,361,2,1,53,600,1
20161214,361,2,1,50,600,1
20161214,361,2,1,26,297,1
20161211,361,2,1,53,5710,1
20161220,361,2,1,26,1600,3
20161221,361,2,1,53,600,2
20161212,361,2,1,53,639,2
20161215,361,2,1,53,639,2
20161221,361,2,1,22,7663,1
20161216,361,2,1,53,7654,1
20161213,361,2,1,53,4873,4
20161211,361,2,1,53,4873,1
20161220,361,2,1,53,4704,2
20161212,361,2,1,53,1814,1
20161228,361,2,1,53,600,2
20161226,361,2,1,53,5835,1
20161228,361,2,1,53,1814,1
20161229,361,2,1,26,6895,3
20170103,361,2,1,53,5752,1
20170105,361,2,1,26,5859,1
20170104,361,2,1,26,5859,1
20170103,361,2,1,26,5710,2
20170104,361,2,1,53,4880,1
20170104,361,2,1,53,1859,2
20170107,361,2,1,53,4873,1
20170106,361,2,1,53,1617,1
20170106,361,2,1,53,5883,1
20161222,361,2,1,53,5712,1
20170105,361,2,1,26,5712,1
20170109,361,2,1,53,5849,2
20170116,361,2,1,53,1608,1
20161216,361,2,1,53,5766,1
20170103,361,2,1,26,640,1
20170117,361,2,1,26,1600,2
20170109,361,2,1,53,5765,1
20160615,361,2,1,26,6837,2
20160127,362,2,1,53,4664,1
20160126,362,2,1,53,5730,1
20160218,362,2,1,53,600,2
20160218,362,2,1,26,5835,1
20160221,362,2,1,53,4664,1
20160225,362,2,1,53,4873,1
20160228,362,2,1,53,1859,1
20160316,362,2,1,53,600,1
20160314,362,2,1,53,639,1
20160616,362,2,1,26,4704,1
20160617,362,2,1,53,1814,1
20160119,362,2,1,53,1859,1
20160409,362,2,1,26,1898,1
20160415,362,2,1,72,1814,1
20160422,362,2,1,53,4664,1
20160427,362,2,1,72,1814,1
20160515,362,2,1,53,4873,1
20160516,362,2,1,53,639,1
20160517,362,2,1,53,4873,1
20160609,362,2,1,53,5423,2
20160609,362,2,1,53,4666,1
20160609,362,2,1,53,639,2
20160628,362,2,1,53,5423,1
20160723,362,2,1,53,5885,1
20160729,362,2,1,53,1859,2
20160727,362,2,1,53,1814,1
20160811,362,2,1,26,5712,1
20160904,362,2,1,53,639,1
20160905,362,2,1,53,4664,1
20160906,362,2,1,53,6826,2
20160911,362,2,1,53,4704,1
20161006,362,2,1,53,640,1
20161028,362,2,1,53,1898,1
20160309,365,2,1,26,5849,1
20160318,365,2,1,26,640,1
20160614,365,2,1,53,1859,1
20160119,365,2,1,53,5730,1
20160414,365,2,1,53,8,1
20160521,365,2,1,53,5835,1
20160601,365,2,1,53,5423,1
20160624,365,2,1,53,5423,1
20160714,365,2,1,63,7611,1
20160805,365,2,1,53,4880,1
20160819,365,2,1,53,898,1
20160907,365,2,1,26,7663,1
20160909,365,2,1,53,1859,1
20160922,365,2,1,26,1617,1
20160929,365,2,1,53,1859,1
20161019,365,2,1,53,49,1
20161101,365,2,1,26,640,1
20161116,365,2,1,53,4664,1
20161228,365,2,1,53,600,1
20161227,365,2,1,53,4664,1
20170127,371,2,1,53,6826,4
20170126,371,2,1,26,7663,8
20170127,371,2,1,53,1814,16
20170125,371,2,1,53,5885,3
20170125,371,2,1,53,639,3
20170124,371,2,1,53,8,4
20170127,371,2,1,53,7691,3
20170124,371,2,1,53,5883,1
20170127,371,2,1,53,5730,1
20170127,371,2,1,53,7611,3
20170126,371,2,1,53,4704,2
20170124,371,2,1,26,806,2
20170125,371,2,1,26,806,4
20170125,371,2,1,53,7692,1
20170125,371,2,1,53,6895,3
20170125,371,2,1,53,5765,1
20170129,371,2,1,53,600,1
20170131,371,2,1,53,604,2
20170202,371,2,1,53,604,2
20170203,371,2,1,26,1600,2
20170204,371,2,1,47,600,1
20170205,371,2,1,53,6826,5
20170204,371,2,1,26,5835,3
20170203,371,2,1,53,639,2
20170202,371,2,1,53,1898,3
20170130,371,2,1,26,5835,4
20170203,371,2,1,53,7618,1
20170130,371,2,1,53,8,3
20170203,371,2,1,53,5883,2
20170203,371,2,1,53,5849,2
20170131,371,2,1,53,5883,1
20170131,371,2,1,53,5768,1
20170131,371,2,1,53,1728,1
20170205,371,2,1,53,4704,4
