depto,ciudad,fecha,demografia,vendedor,cantidad
3,1,20160210,6,4482,1
3,1,20131105,6,4482,1
3,1,20130312,6,4482,1
3,1,20160114,6,4482,1
3,1,20141202,6,4482,1
3,1,20130718,6,4482,1
3,1,20130611,6,4482,1
3,1,20160209,6,4482,1
3,1,20130730,6,4482,1
3,1,20130813,6,4482,1
3,2,20130813,6,4482,1
3,1,20160215,6,4482,1
3,1,20130805,6,4482,1
3,4,20151001,6,4482,1
3,1,20130715,6,4482,1
3,1,20160301,6,4482,1
3,1,20140717,6,4482,1
3,1,,6,4482,1
3,2,20150923,8,4482,1
3,2,20150924,8,4482,1
3,1,20150414,8,4482,1
3,2,20140306,8,4482,2
3,1,20130916,8,4482,1
3,1,20120313,8,4482,1
3,2,20121012,1,4482,1
3,2,20130410,1,4482,1
3,5,20140812,1,4482,1
1,91,20141021,4,4486,1
3,1,20150417,6,4486,1
3,1,,1,4487,1
3,1,20140708,2,4487,1
3,2,20140609,2,4487,1
3,1,20141015,2,4487,1
3,1,,2,4487,6
3,2,,3,4487,3
3,1,20130201,3,4487,1
3,1,,3,4487,3
3,1,20140721,3,4487,1
3,1,20140719,3,4487,1
3,1,20130612,3,4487,1
3,1,20150225,3,4487,1
3,1,20150202,3,4487,1
3,2,20140307,3,4487,1
3,1,20140722,3,4487,1
3,1,20140201,3,4487,1
3,2,20140819,3,4487,1
3,1,20150622,3,4487,1
3,1,20130706,4,4487,1
3,2,20150901,4,4487,1
3,1,20150714,4,4487,1
3,2,20130613,4,4487,1
3,1,20141003,4,4487,1
3,2,20130419,4,4487,1
3,1,20150428,4,4487,1
3,1,20140708,4,4487,1
3,1,20130530,4,4487,1
3,3,20150127,4,4487,1
3,1,20140730,4,4487,1
3,1,20150210,4,4487,1
3,2,,4,4487,8
3,1,20130718,4,4487,1
3,1,20121226,4,4487,1
3,2,20131025,4,4487,1
3,1,20130322,4,4487,1
3,1,20130815,4,4487,1
3,1,20130316,4,4487,1
3,2,20130323,4,4487,1
3,1,,4,4487,13
3,1,20140131,4,4487,1
3,2,20131003,4,4487,1
3,1,20130719,4,4487,1
3,2,20140320,4,4487,1
3,1,20130327,5,4487,1
3,1,20130412,5,4487,1
3,1,20130131,5,4487,1
3,1,,5,4487,8
3,1,20140304,5,4487,1
3,1,20130604,5,4487,1
3,1,20140715,5,4487,1
3,1,20150609,5,4487,1
3,1,,6,4487,12
3,1,20130227,6,4487,1
3,1,20130525,6,4487,1
3,1,20130523,6,4487,1
3,1,20141119,6,4487,1
3,2,20131003,6,4487,1
3,1,20131212,6,4487,1
3,1,20131122,6,4487,1
3,1,20150624,6,4487,1
3,1,20140310,6,4487,1
3,2,,6,4487,1
3,1,20140319,6,4487,1
3,1,20140729,6,4487,1
3,1,20140308,6,4487,1
3,1,20140722,6,4487,1
3,1,20130801,6,4487,1
3,2,,8,4487,1
3,1,,8,4487,1
3,1,20130122,8,4487,1
3,1,20150416,9,4487,1
3,1,,9,4487,1
3,1,20140318,10,4487,1
3,1,,10,4487,2
3,1,,1,4487,1
3,2,,1,4487,1
6,3,20140212,1,4487,1
3,1,,1,4487,1
3,1,20150903,1,4488,1
3,1,20151118,1,4488,1
3,1,20160719,2,4488,1
3,2,20130122,2,4488,1
3,1,20140626,2,4488,1
3,1,20160126,2,4488,2
3,1,20150912,2,4488,2
3,1,20150827,2,4488,1
3,1,20180116,2,4488,1
3,1,20151221,2,4488,1
3,1,20150326,3,4488,1
3,1,20171201,3,4488,1
3,2,20150813,3,4488,1
3,1,20151022,3,4488,1
3,1,20170120,3,4488,1
3,1,20160330,3,4488,1
3,1,20171004,3,4488,1
3,1,20150812,4,4488,1
3,1,20130208,4,4488,1
3,1,20150722,4,4488,2
3,1,20170207,4,4488,2
3,1,20130206,4,4488,1
3,2,20130121,4,4488,1
3,1,20130319,4,4488,2
3,2,20150912,4,4488,2
3,2,20160908,4,4488,1
3,2,20170313,4,4488,1
3,2,20150702,4,4488,1
3,2,20170207,4,4488,2
3,2,20131204,4,4488,1
3,3,20130319,4,4488,1
3,1,20130130,4,4488,1
3,1,20170706,4,4488,1
3,2,20130208,4,4488,1
3,1,20160108,4,4488,1
3,2,20170912,4,4488,1
3,1,20150814,4,4488,1
3,2,20130311,4,4488,1
3,1,20170315,4,4488,1
3,2,20170210,4,4488,1
3,1,20180215,4,4488,1
3,1,20161111,4,4488,1
3,1,20160727,4,4488,1
3,1,20130420,5,4488,1
3,1,20150912,5,4488,1
3,1,20140922,5,4488,1
3,1,20150727,5,4488,1
3,1,20150708,5,4488,1
3,2,20170301,5,4488,1
3,2,20170118,6,4488,1
3,1,20160818,6,4488,2
3,1,20140705,6,4488,1
3,1,20150316,6,4488,1
1,74,20171114,6,4488,1
3,1,20180116,6,4488,2
3,1,20161014,6,4488,1
3,1,20130528,6,4488,1
3,1,20150912,6,4488,1
3,1,20150113,6,4488,1
3,1,20151109,6,4488,1
3,1,20151214,6,4488,2
3,1,20150223,6,4488,1
3,3,20160208,6,4488,1
3,1,20150416,6,4488,1
3,1,20130403,6,4488,1
3,1,20151228,6,4488,1
3,1,20160413,7,4488,1
3,1,20160408,7,4488,1
3,3,20180221,8,4488,1
3,1,20150912,8,4488,1
3,2,20140619,8,4488,1
3,1,20170314,9,4488,1
3,1,20170313,9,4488,1
3,1,20160929,10,4488,1
3,1,20150722,10,4488,2
3,1,20160623,10,4488,2
3,1,20171110,10,4488,1
3,1,20150520,10,4488,1
3,1,20160302,10,4488,1
3,1,20180112,1,4488,2
3,1,20170303,1,4488,1
3,1,20130709,1,4489,1
3,1,20130201,1,4489,1
3,1,20130820,1,4489,1
3,1,20160201,1,4489,1
3,1,,1,4489,2
3,1,20161104,1,4489,1
3,1,20170907,1,4489,1
3,1,20130320,1,4489,1
3,1,20141008,1,4489,1
3,1,20130523,1,4489,1
3,1,20170504,1,4489,1
3,1,20170511,1,4489,1
3,1,20171026,1,4489,1
3,1,20170223,1,4489,1
1,74,20170928,2,4489,1
1,74,20151211,2,4489,1
3,1,20140121,2,4489,1
3,1,20160122,2,4489,1
3,1,20170214,2,4489,1
3,1,20170727,2,4489,1
3,1,20180222,2,4489,1
3,2,20160610,2,4489,1
3,2,20170906,2,4489,1
1,74,20160727,2,4489,1
1,74,20171012,2,4489,1
3,1,20150414,2,4489,1
3,1,20150815,2,4489,1
3,1,20170803,2,4489,1
1,74,20170508,2,4489,1
3,1,20150627,2,4489,2
3,1,20151112,2,4489,2
3,1,20170420,2,4489,1
3,1,20130727,2,4489,1
1,74,20180301,2,4489,1
3,1,20170729,2,4489,3
3,1,20150814,2,4489,1
3,1,20170504,2,4489,1
1,74,20160829,2,4489,1
3,1,20150914,2,4489,1
3,10,20180222,2,4489,1
3,1,20130731,2,4489,2
3,1,20170725,2,4489,1
3,1,20171102,2,4489,1
1,74,20150527,2,4489,1
3,1,20150418,2,4489,1
3,1,20150610,2,4489,1
3,1,20151105,2,4489,2
3,1,20170824,2,4489,1
3,2,20160402,2,4489,1
3,1,20150905,2,4489,1
3,1,20141126,2,4489,1
1,74,20170722,2,4489,1
1,74,20171116,2,4489,2
3,1,20150225,2,4489,1
3,1,20160801,2,4489,1
3,1,20180201,2,4489,1
3,1,20170921,2,4489,1
3,1,20160310,3,4489,1
3,1,20130827,3,4489,1
3,1,20170824,3,4489,1
3,2,20160122,3,4489,1
3,2,20150324,3,4489,1
1,65,20170309,3,4489,1
1,65,20171221,3,4489,1
3,1,20140524,3,4489,1
3,1,20160719,3,4489,3
3,3,20130614,3,4489,1
3,2,20161202,3,4489,1
1,65,20170403,3,4489,1
3,1,20170711,3,4489,1
3,2,20160213,3,4489,1
3,3,20161121,3,4489,1
3,1,20170202,3,4489,1
3,1,20130426,3,4489,1
3,1,20160528,3,4489,1
3,1,20170718,3,4489,1
3,2,20170629,3,4489,1
3,1,20150914,3,4489,1
3,1,20160328,3,4489,1
3,2,20170522,3,4489,2
3,1,20170508,3,4489,1
3,1,20170729,3,4489,3
3,2,20140723,3,4489,1
3,3,20161028,3,4489,2
3,3,20170420,3,4489,1
3,1,20180222,3,4489,1
3,1,20170605,3,4489,1
3,1,20150428,3,4489,1
3,4,20151017,3,4489,1
3,1,20170722,3,4489,2
3,1,20130727,3,4489,2
3,2,20171228,3,4489,1
3,1,20130420,3,4489,4
3,1,20151127,3,4489,1
3,1,20171116,3,4489,1
3,2,20170420,3,4489,1
3,3,20170105,3,4489,1
3,1,20150408,3,4489,1
3,2,20130529,3,4489,1
3,2,20151212,3,4489,2
3,2,20170608,3,4489,1
3,1,20170522,3,4489,1
3,2,20170831,3,4489,1
3,2,20161112,3,4489,1
3,1,20160227,4,4489,6
3,1,20160314,4,4489,2
3,1,20140523,4,4489,6
3,2,20160914,4,4489,1
3,1,20170928,4,4489,1
3,1,20130403,4,4489,2
3,1,20160719,4,4489,7
3,1,20170725,4,4489,1
3,1,20170515,4,4489,1
3,3,20150410,4,4489,1
3,3,20140917,4,4489,1
1,74,20140321,4,4489,1
3,3,20160220,4,4489,1
3,3,20160803,4,4489,1
3,2,20150525,4,4489,1
3,2,20150701,4,4489,2
3,1,20140930,4,4489,1
3,1,20150408,4,4489,1
1,20,20160218,4,4489,1
3,2,20130820,4,4489,1
3,1,20161024,4,4489,1
3,1,20150418,4,4489,4
3,2,20130410,4,4489,1
3,2,20151201,4,4489,1
3,2,20150918,4,4489,1
3,2,20151001,4,4489,1
3,1,20170202,4,4489,2
3,2,20170810,4,4489,1
3,1,20170824,4,4489,1
3,2,20170608,4,4489,1
3,3,20160919,4,4489,1
3,3,20140412,4,4489,1
3,4,20150706,4,4489,1
3,1,20140129,4,4489,1
1,20,20170729,4,4489,1
3,1,20160411,4,4489,1
3,2,20170713,4,4489,1
3,1,20161028,4,4489,1
3,1,20150622,4,4489,1
3,2,20130403,4,4489,1
3,3,,4,4489,1
3,3,20171012,4,4489,1
3,3,20150806,4,4489,1
3,2,20150610,4,4489,1
3,1,20140611,4,4489,1
3,1,20141105,4,4489,1
1,65,20150905,4,4489,1
3,1,20161104,4,4489,1
3,1,20160515,4,4489,1
3,1,20150318,4,4489,2
3,1,20150928,4,4489,1
3,1,20171026,4,4489,1
3,2,20150914,4,4489,2
3,1,,4,4489,1
3,1,20170302,4,4489,1
3,1,20150227,4,4489,1
3,1,20170803,4,4489,1
3,2,20160229,4,4489,2
3,2,20130727,4,4489,1
3,2,20160213,4,4489,3
3,2,20130806,4,4489,1
3,2,20130411,4,4489,1
3,1,20151207,4,4489,1
3,2,20170522,4,4489,1
3,3,20140524,4,4489,2
3,3,20170316,4,4489,1
3,3,20160928,4,4489,1
3,1,20141007,4,4489,1
3,4,20130813,4,4489,1
1,65,20150910,4,4489,1
1,65,20160208,4,4489,1
1,65,20170601,4,4489,1
1,20,20160130,4,4489,1
3,1,20150304,4,4489,1
3,2,20170330,4,4489,1
3,1,20180201,4,4489,1
3,1,20170511,4,4489,2
3,1,20150815,4,4489,2
3,1,20161111,4,4489,2
3,1,20160718,4,4489,1
3,1,20171003,4,4489,1
3,1,20161210,4,4489,1
3,1,20150814,4,4489,2
3,1,20150407,4,4489,1
3,1,20160610,4,4489,1
3,1,20160801,4,4489,1
3,1,20140405,4,4489,1
1,65,20151212,4,4489,1
3,1,20150218,4,4489,1
1,20,20170209,4,4489,1
3,2,20170323,4,4489,3
3,1,20140524,4,4489,1
3,1,20180301,4,4489,1
3,2,20171123,4,4489,1
3,1,20151024,4,4489,1
3,2,20131008,4,4489,1
3,2,20170801,4,4489,1
3,2,20160617,4,4489,1
3,2,20140524,4,4489,3
3,3,20161210,4,4489,2
3,3,20170722,4,4489,1
3,2,20150430,4,4489,1
3,4,20150814,4,4489,2
3,1,20160715,4,4489,1
3,1,20160213,4,4489,1
1,20,20171130,4,4489,1
3,1,20130727,4,4489,7
3,1,20150627,4,4489,5
3,1,20150326,4,4489,1
3,1,20170508,4,4489,1
3,2,20170209,4,4489,1
3,1,20170713,4,4489,1
3,2,20161210,4,4489,3
3,2,20150727,4,4489,1
3,2,20141105,4,4489,1
3,2,20160227,4,4489,2
3,2,20130322,4,4489,1
3,2,20171026,4,4489,1
3,1,20151105,4,4489,1
3,2,20130218,4,4489,1
3,3,20171130,4,4489,1
3,3,20150221,4,4489,1
3,3,20160719,4,4489,1
3,3,20160902,4,4489,1
3,3,20160328,4,4489,1
3,2,20150619,4,4489,1
3,1,20140716,4,4489,1
3,4,20141112,4,4489,1
1,65,20160617,4,4489,1
1,65,20170125,4,4489,1
3,1,20170704,4,4489,1
3,1,20141119,4,4489,1
3,1,20150317,4,4489,1
3,1,20160614,4,4489,1
3,2,20160719,4,4489,2
3,1,20151212,4,4489,4
3,1,20160609,4,4489,2
3,1,20180118,4,4489,1
3,1,20180215,4,4489,2
3,1,20130420,4,4489,3
3,2,20170622,4,4489,1
3,2,20140523,4,4489,2
3,2,20130826,4,4489,1
3,2,20180208,4,4489,1
3,3,20150815,4,4489,1
3,4,20140614,4,4489,1
3,1,20170601,4,4489,1
3,1,20150701,4,4489,1
3,1,20160201,4,4489,1
3,1,20170522,4,4489,1
3,2,20170831,4,4489,2
3,1,20160229,4,4489,2
3,1,20150713,4,4489,1
3,1,20171102,4,4489,1
3,2,20160718,4,4489,1
3,2,20160711,4,4489,1
3,3,20140523,4,4489,2
3,2,20160416,4,4489,1
3,1,20130514,4,4489,1
3,4,20150818,4,4489,2
3,4,20170729,4,4489,1
3,4,20150708,4,4489,1
3,1,20150114,4,4489,1
3,1,20160401,4,4489,1
3,1,20130719,4,4489,1
3,2,20140205,4,4489,1
3,2,20150603,4,4489,1
3,1,20150708,4,4489,2
3,2,20160314,4,4489,1
3,2,20171102,4,4489,1
3,1,20171109,4,4489,2
3,1,20150727,4,4489,1
3,4,20150815,4,4489,2
3,4,20170629,4,4489,2
3,1,20140729,4,4489,1
1,20,20170831,4,4489,1
1,20,20170302,4,4489,1
3,2,20150804,4,4489,1
3,1,20160130,4,4489,1
3,1,20130220,4,4489,1
3,1,20160921,4,4489,1
3,1,20151228,4,4489,3
3,2,20150815,4,4489,1
3,1,20160208,4,4489,1
3,1,20160416,4,4489,3
3,1,20130319,4,4489,1
3,2,20161230,4,4489,2
3,2,20130420,4,4489,2
3,1,20151119,4,4489,1
3,3,20160829,4,4489,1
3,3,20171123,4,4489,1
1,65,20150924,4,4489,1
1,91,20171109,4,4489,1
3,2,20170722,4,4489,1
3,1,20151127,4,4489,1
3,2,20161128,5,4489,1
3,1,20130719,5,4489,1
3,1,20161104,5,4489,1
3,1,20160122,5,4489,1
1,74,20170608,5,4489,1
1,74,20180201,5,4489,1
3,1,20160130,5,4489,1
3,1,20160227,5,4489,1
3,1,20160921,5,4489,1
3,1,20180215,5,4489,2
3,2,20150414,5,4489,1
3,1,20180125,5,4489,1
3,2,20130420,5,4489,3
3,1,20140524,5,4489,1
3,1,20160218,5,4489,1
3,1,20161121,5,4489,1
3,1,20150221,5,4489,1
1,74,20171003,5,4489,1
3,1,20140910,5,4489,1
3,1,20161024,5,4489,1
3,1,20150627,5,4489,2
3,1,20160310,5,4489,1
3,2,20160416,5,4489,2
3,1,20150506,5,4489,1
3,1,20170629,5,4489,1
3,1,20140523,5,4489,1
3,1,20160719,5,4489,2
3,1,20170504,5,4489,2
3,1,20150610,5,4489,1
3,1,20160317,5,4489,1
3,1,20130420,5,4489,1
3,1,20171130,5,4489,1
3,1,20150430,5,4489,1
3,1,20170722,5,4489,1
3,1,20180222,5,4489,1
3,1,20130426,5,4489,1
3,1,20170302,5,4489,1
3,2,20130417,5,4489,1
3,1,20150814,5,4489,3
1,74,20171116,5,4489,1
1,74,20130320,5,4489,1
1,91,20150627,5,4489,1
1,91,20150511,5,4489,1
3,2,20171026,6,4489,1
3,1,20140423,6,4489,1
3,1,20130731,6,4489,1
3,1,20130420,6,4489,6
3,1,20130719,6,4489,1
3,1,20131001,6,4489,1
3,1,20150306,6,4489,1
3,1,20130404,6,4489,1
3,1,20130627,6,4489,1
3,1,20150418,6,4489,4
3,1,20150914,6,4489,3
3,1,20130727,6,4489,4
3,1,20150617,6,4489,1
3,1,20161210,6,4489,1
3,1,20160808,6,4489,1
3,1,20160902,6,4489,1
3,3,20170722,6,4489,2
3,1,20141001,6,4489,1
3,1,20160416,6,4489,1
3,1,20160628,6,4489,1
3,1,20171109,6,4489,2
3,1,20130424,6,4489,1
3,1,20170808,6,4489,1
3,1,20150723,6,4489,2
3,1,20170323,6,4489,1
3,1,20150910,6,4489,2
3,1,20151029,6,4489,1
3,2,20150627,6,4489,5
3,1,20150806,6,4489,1
3,1,20150627,6,4489,4
3,1,20150827,6,4489,1
3,1,20160713,6,4489,1
3,1,20160914,6,4489,2
3,1,20160928,6,4489,1
3,1,20140819,6,4489,1
3,1,20160711,6,4489,2
3,1,20170831,6,4489,1
3,1,20160201,6,4489,1
3,1,20150722,6,4489,1
3,1,20160621,6,4489,1
3,1,20170718,6,4489,4
3,1,20130803,6,4489,1
3,1,20160411,6,4489,1
3,1,20150204,6,4489,1
3,2,20140924,6,4489,1
3,3,20171109,6,4489,1
3,2,,6,4489,1
3,4,20160312,6,4489,1
3,4,20170824,6,4489,1
3,1,20150603,6,4489,1
3,1,20170202,6,4489,2
3,1,20170525,6,4489,1
3,1,20170105,6,4489,2
3,1,20170629,6,4489,1
3,1,20160912,6,4489,1
3,1,20160116,6,4489,1
3,1,20170126,6,4489,1
3,1,20160824,6,4489,1
3,1,20150813,6,4489,1
3,2,20150327,6,4489,1
3,2,20140528,6,4489,1
3,3,20160411,6,4489,1
3,1,20130207,6,4489,1
3,1,20161104,6,4489,1
3,1,20180208,6,4489,1
3,1,20141126,6,4489,1
3,1,20170810,6,4489,1
3,1,20150815,6,4489,2
3,1,20160706,6,4489,1
1,86,20150428,6,4489,1
3,1,20160227,6,4489,8
3,1,20160719,6,4489,6
3,1,20160921,6,4489,2
3,1,20161118,6,4489,1
3,1,20170504,6,4489,2
3,1,20161128,6,4489,1
3,1,20170605,6,4489,3
3,1,20170722,6,4489,2
3,1,20180301,6,4489,1
3,1,20171228,6,4489,1
3,1,20160105,6,4489,1
3,1,20161217,6,4489,1
3,1,20160303,6,4489,1
3,2,20170711,6,4489,1
3,1,20151024,6,4489,2
1,74,20171012,6,4489,1
3,1,20150221,6,4489,3
3,1,20151212,6,4489,1
3,1,20161110,6,4489,1
3,1,20171005,6,4489,1
3,1,20170615,6,4489,2
3,1,20170914,6,4489,1
3,1,20160319,6,4489,1
3,1,20161230,6,4489,2
3,1,20160426,6,4489,1
3,2,20140923,6,4489,1
3,2,20150326,6,4489,2
3,1,20160801,6,4489,1
3,1,20170508,6,4489,1
3,1,20140621,6,4489,1
3,1,20160603,6,4489,2
3,1,20160610,6,4489,1
3,1,20170327,6,4489,2
3,1,20170729,6,4489,3
3,1,20180201,6,4489,1
3,1,20170608,6,4489,1
3,1,20160822,6,4489,1
3,2,20170629,6,4489,1
3,1,20170727,6,4489,1
3,1,,6,4489,1
3,1,20141112,6,4489,1
3,1,20170306,6,4489,1
3,1,20170309,6,4489,4
3,1,20171123,6,4489,2
3,1,20160122,6,4489,1
3,1,20170316,6,4489,2
3,1,20160310,6,4489,2
3,1,20140524,6,4489,7
3,1,20160718,6,4489,1
3,1,20140909,6,4489,2
3,2,20160416,6,4489,4
1,74,20171221,6,4489,1
3,3,20180208,6,4489,1
3,4,20150418,6,4489,1
3,4,20160220,6,4489,1
3,1,20140523,6,4489,4
3,1,20160328,6,4489,1
3,1,20150814,6,4489,3
3,1,20160725,6,4489,1
3,1,20160919,6,4489,2
3,1,20180125,6,4489,2
3,1,20130411,6,4489,1
3,1,20160314,6,4489,1
3,1,20141217,6,4489,1
3,2,20171114,6,4489,1
3,2,20160227,6,4489,1
1,74,20140129,6,4489,1
3,3,20160316,6,4489,1
3,1,20160831,6,4489,1
3,1,20160310,7,4489,1
3,1,20151207,7,4489,1
3,1,20150601,7,4489,1
3,3,20160404,7,4489,1
3,2,20150416,7,4489,1
3,1,20140523,7,4489,1
3,1,20170403,7,4489,1
3,1,20160719,7,4489,1
3,1,20170417,7,4489,1
3,2,20151119,7,4489,1
3,1,20140719,7,4489,1
3,1,20160227,7,4489,1
3,1,20170824,7,4489,1
3,1,20151212,7,4489,1
3,2,20150311,7,4489,1
3,1,20140809,7,4489,1
3,2,20150627,7,4489,1
3,1,20151127,7,4489,2
3,2,20130420,8,4489,1
3,3,20161212,8,4489,1
3,1,20160719,8,4489,3
3,2,20160719,8,4489,1
3,2,20160205,8,4489,1
3,3,20161111,8,4489,1
3,3,20171012,8,4489,1
3,1,20150418,8,4489,3
3,1,20160317,8,4489,1
3,1,20170406,8,4489,1
3,2,20130727,8,4489,1
3,2,20150627,8,4489,2
3,3,20130727,8,4489,1
3,1,20170831,8,4489,2
3,1,20180208,8,4489,1
3,1,20171130,8,4489,1
3,2,20140917,8,4489,1
3,2,20160223,8,4489,1
3,3,20161021,8,4489,1
3,3,20170612,8,4489,1
3,3,20170608,8,4489,1
3,1,20180125,8,4489,1
3,2,20180208,8,4489,1
3,1,20151212,8,4489,1
3,1,20150924,8,4489,1
3,1,20130420,8,4489,1
3,1,20160328,8,4489,1
3,2,20160609,8,4489,1
3,3,20170629,8,4489,1
3,1,20171116,8,4489,1
3,1,20160416,8,4489,1
3,1,20170323,8,4489,1
3,3,20160928,8,4489,1
3,3,20160719,8,4489,1
3,3,20170125,8,4489,1
3,1,20171102,8,4489,2
3,1,20130320,8,4489,1
3,3,20170418,8,4489,1
3,1,20170928,8,4489,2
3,1,20171012,9,4489,1
3,1,20160213,9,4489,1
3,1,20130910,9,4489,1
3,1,20170831,9,4489,1
3,1,20150414,9,4489,1
3,1,20160319,9,4489,1
3,1,20130404,9,4489,1
3,1,20171026,9,4489,1
3,1,20130727,10,4489,2
3,1,20151024,10,4489,1
3,1,20170824,10,4489,1
3,1,20150627,10,4489,1
3,1,20161202,10,4489,1
3,1,20160319,10,4489,1
3,1,20140528,10,4489,1
3,1,20160328,10,4489,1
3,1,20130301,10,4489,1
3,1,20150418,10,4489,1
3,1,20160719,10,4489,2
3,1,20171130,10,4489,1
3,1,20150408,10,4489,1
3,1,,10,4489,1
3,1,20170722,10,4489,1
3,1,20170907,10,4489,1
3,1,20161028,10,4489,2
3,1,20150814,10,4489,1
3,1,20161111,10,4489,2
3,1,20160227,10,4489,4
3,1,20170518,10,4489,1
3,1,20140523,10,4489,1
3,1,20150706,10,4489,1
3,1,20160614,10,4489,1
3,1,20170216,10,4489,1
3,1,20160713,10,4489,1
3,1,20170511,10,4489,1
3,2,20151211,1,4489,1
3,5,20160229,1,4489,1
3,2,20130731,1,4489,1
3,2,20150815,1,4489,2
3,2,20150814,1,4489,1
3,5,20160310,1,4489,1
3,5,20170119,1,4489,1
3,2,20130906,1,4489,1
3,12,20170803,1,4489,1
3,12,20170729,1,4489,1
3,2,20160824,1,4489,1
6,5,20150418,1,4489,1
3,2,20171214,1,4489,1
3,2,20160621,1,4489,1
3,2,20170729,1,4489,2
3,5,20160411,1,4489,1
3,1,20151203,1,4489,2
1,65,20141107,1,4489,1
3,5,20160928,1,4489,1
6,3,20131218,1,4489,1
3,1,20170119,1,4489,1
3,1,20170223,1,4489,1
3,2,20160411,1,4489,1
6,5,20150505,1,4489,1
6,5,20151212,1,4489,1
6,3,20140607,1,4489,1
3,1,20170307,1,4489,1
3,5,20160328,1,4489,1
3,1,20170316,1,4489,1
3,1,20140728,1,4490,1
3,1,20151117,1,4490,1
3,1,20160712,1,4490,1
3,1,20160628,1,4490,1
3,1,20140120,2,4490,1
3,1,20130422,2,4490,1
3,1,20170613,3,4490,1
1,74,20180214,3,4490,1
3,1,20140519,3,4490,1
3,2,20150526,3,4490,1
3,1,20140909,3,4490,1
3,1,20150421,3,4490,1
1,74,20141220,3,4490,1
3,1,20150420,3,4490,1
3,4,20170516,3,4490,1
3,2,20150206,3,4490,1
3,2,20150529,3,4490,3
3,1,20140520,3,4490,1
3,1,20130907,3,4490,1
1,74,20171227,3,4490,1
3,2,20130907,3,4490,1
3,1,20150804,3,4490,1
3,2,20130129,3,4490,1
3,2,20160315,3,4490,1
3,4,20170103,3,4490,1
3,2,20170509,3,4490,1
3,1,20150908,3,4490,1
3,1,20150529,3,4490,1
3,2,20150728,3,4490,1
3,2,20150505,3,4490,1
3,2,20140822,3,4490,2
3,2,20150908,3,4490,1
3,1,20151229,4,4490,1
3,1,20170808,4,4490,1
3,1,20170124,4,4490,1
3,1,20140819,4,4490,1
3,2,20151020,4,4490,1
3,1,20161129,4,4490,1
3,3,20171220,4,4490,1
3,4,20150908,4,4490,1
3,1,20131108,4,4490,1
1,65,20170913,4,4490,1
3,4,20150407,4,4490,1
3,1,20171108,4,4490,1
3,2,20161004,4,4490,1
3,1,20140527,4,4490,1
3,1,20130930,4,4490,1
3,1,20160517,4,4490,1
3,2,20160823,4,4490,1
3,3,20151201,4,4490,1
3,2,20160927,4,4490,1
3,1,20140606,4,4490,1
3,2,20170809,4,4490,3
3,1,20171011,4,4490,1
3,2,20160426,4,4490,1
3,1,20160927,4,4490,1
3,2,20160112,4,4490,1
1,65,20160621,4,4490,1
3,4,20150529,4,4490,1
1,20,20160920,4,4490,1
3,1,20130514,4,4490,1
3,1,20160405,4,4490,1
3,1,20161004,4,4490,1
3,2,20160531,4,4490,1
3,1,20140804,4,4490,1
3,2,20171011,4,4490,1
3,1,20170830,4,4490,1
3,2,20160510,4,4490,1
3,1,20170516,4,4490,1
3,1,20160621,4,4490,1
3,2,20150428,4,4490,1
3,2,20170628,4,4490,2
3,1,20171122,4,4490,1
3,3,20140714,4,4490,1
3,1,20171101,4,4490,1
3,1,20150116,4,4490,1
3,2,20180117,4,4490,1
3,1,20170606,4,4490,1
3,3,20140627,4,4490,1
3,4,20150317,4,4490,1
3,4,20150605,4,4490,1
3,2,20160419,4,4490,2
3,2,20151006,4,4490,1
3,1,20150223,4,4490,1
3,2,20150609,4,4490,1
3,1,20140801,4,4490,1
3,1,20150728,4,4490,1
3,2,20170328,4,4490,1
1,20,20170328,4,4490,1
3,1,20130215,5,4490,1
3,1,20151124,5,4490,1
3,1,20140616,5,4490,1
3,1,20170809,5,4490,1
3,1,20131122,5,4490,1
3,1,20131202,5,4490,1
3,1,20170719,5,4490,1
3,1,20140707,5,4490,1
3,1,20170802,5,4490,1
3,1,20150130,5,4490,1
3,11,20170321,5,4490,1
1,74,20180124,5,4490,1
3,1,20150116,5,4490,1
3,1,20150529,5,4490,6
3,1,20150602,5,4490,1
3,1,20150317,5,4490,1
3,1,20170228,5,4490,1
3,1,20140526,5,4490,1
3,1,20150619,5,4490,1
3,1,20150605,5,4490,1
3,1,20180131,5,4490,1
3,1,20160614,6,4490,1
3,1,20161129,6,4490,1
3,1,20170809,6,4490,1
3,1,20150818,6,4490,1
3,1,20170906,6,4490,1
1,91,20160531,6,4490,1
3,1,20160517,6,4490,1
3,1,20150221,6,4490,1
3,1,20160216,6,4490,1
3,1,20160202,6,4490,1
3,1,20160531,6,4490,1
3,1,20130514,6,4490,1
3,1,20151215,6,4490,1
3,1,20170328,6,4490,1
3,2,20170523,6,4490,1
3,1,20161108,6,4490,3
3,1,20170321,6,4490,1
3,1,20160223,6,4490,1
3,1,20170530,6,4490,1
3,1,20131122,6,4490,1
3,1,20140812,6,4490,1
3,1,20140523,6,4490,1
3,1,20151117,6,4490,2
3,1,20150901,6,4490,1
3,1,20131115,6,4490,1
3,1,20140714,6,4490,1
3,1,20160913,6,4490,1
3,1,20170927,6,4490,1
3,1,20160809,6,4490,1
3,2,20170328,7,4490,1
3,1,20160802,7,4490,1
3,1,20140915,7,4490,1
3,1,20160920,7,4490,1
3,1,20160809,7,4490,1
3,1,20140506,7,4490,1
3,2,20130308,8,4490,1
