depto,ciudad,fecha,demografia,vendedor,cantidad
1,46,20170410,4,3933,1
1,46,20170318,4,3933,1
2,31,20161111,3,3933,1
2,31,20161115,3,3933,1
1,50,20151028,3,3933,1
1,45,20170601,3,3933,1
1,40,20160328,3,3933,1
1,48,20160215,3,3933,1
1,50,20180111,3,3933,1
1,50,20170531,3,3933,1
1,40,20150321,3,3933,1
1,53,20161112,6,3933,1
1,50,20150625,5,3933,1
1,41,20150506,8,3933,1
1,40,20151023,8,3933,1
2,65,20160404,2,3935,1
2,28,20150211,2,3935,1
2,28,20161117,2,3935,1
2,28,20160810,2,3935,1
1,50,20160923,2,3935,1
2,65,20160328,2,3935,1
2,29,20161109,2,3935,1
2,28,20160729,2,3935,1
2,23,20151126,2,3935,1
2,33,20161028,1,3935,1
1,40,20141006,4,3935,1
2,65,20161117,4,3935,1
2,65,20160927,4,3935,1
1,40,20140508,4,3935,1
1,48,20160809,4,3935,1
1,40,20161207,4,3935,1
2,30,20160805,4,3935,1
5,2,20140409,4,3935,1
1,43,20161122,4,3935,1
2,31,20160902,3,3935,1
1,40,20160708,3,3935,1
2,65,20160722,6,3935,2
1,40,20160714,6,3935,1
2,65,20160808,6,3935,2
1,40,20161122,6,3935,1
1,45,20150206,5,3935,1
1,40,20160628,5,3935,1
2,29,20160118,2,3945,1
1,41,20170923,4,3945,1
2,30,20170406,4,3945,1
1,40,20141120,4,3950,1
1,40,20161122,2,3955,1
1,81,20170214,2,3955,1
2,29,20140310,2,3955,1
1,55,20170211,1,3955,1
1,81,,1,3955,1
2,29,20150901,1,3955,1
1,41,20150206,4,3955,1
1,41,20170228,4,3955,1
2,31,20160629,4,3955,1
2,65,20161220,4,3955,1
1,39,20170126,4,3955,1
1,40,20150514,4,3955,1
2,30,20161203,4,3955,1
1,40,20141122,4,3955,1
1,40,20160825,4,3955,1
1,40,20160727,4,3955,1
1,40,20160225,4,3955,1
1,40,20140222,3,3955,1
2,31,20170718,3,3955,1
2,65,20170316,6,3955,1
1,50,20170128,6,3955,1
1,45,20170218,6,3955,1
1,50,20160319,6,3955,1
1,45,20170517,6,3955,1
1,41,20170228,5,3955,1
1,41,20161116,5,3955,1
1,45,20150812,5,3955,1
1,40,20170606,8,3955,1
1,40,20170126,8,3955,1
1,41,20170115,7,3955,1
1,53,20171027,10,3955,1
1,53,20150204,10,3955,1
2,29,20170324,2,3956,1
1,52,20161128,4,3956,1
1,45,20160831,4,3956,1
1,40,20160110,6,3956,1
1,40,20161216,6,3956,1
2,33,20170825,2,3957,1
2,65,20161115,2,3957,1
2,33,20160909,2,3957,1
1,62,20170602,1,3957,1
1,52,20161012,4,3957,1
1,48,20171027,4,3957,1
2,21,20180201,4,3957,1
1,43,20170708,4,3957,1
2,65,20170405,3,3957,1
1,40,20170613,8,3957,1
1,40,21470220,9,3957,1
1,42,20160518,2,3959,1
1,48,20160629,2,3959,1
1,57,20170519,2,3959,1
1,42,20160615,2,3959,1
1,48,20160727,2,3959,1
1,81,20160624,2,3959,1
1,40,20170111,2,3959,1
2,30,20161109,2,3959,1
1,51,20160930,2,3959,1
1,45,20160715,2,3959,1
1,45,20161118,2,3959,1
2,33,20160615,2,3959,1
1,40,20170809,2,3959,1
2,30,20161221,2,3959,1
1,45,20160504,1,3959,1
2,33,20170201,1,3959,1
1,45,20160527,1,3959,1
1,57,20160318,1,3959,1
1,81,20160413,1,3959,1
1,81,20170215,1,3959,1
1,81,20180228,1,3959,1
1,81,20160810,1,3959,1
2,29,20161026,1,3959,1
1,53,20170811,4,3959,1
1,40,20161207,4,3959,1
1,40,20161221,4,3959,2
1,40,20160727,4,3959,1
1,40,20170519,4,3959,2
1,43,20160323,4,3959,1
1,43,20161026,4,3959,1
1,43,20170118,4,3959,1
1,39,20170901,4,3959,1
2,21,20170315,4,3959,1
1,40,20170201,4,3959,1
1,40,20160921,4,3959,2
1,46,20180209,4,3959,1
1,45,20171110,4,3959,1
1,45,20160928,4,3959,1
1,50,20171215,4,3959,1
1,40,20160928,4,3959,1
1,40,20160615,4,3959,1
1,40,20170825,4,3959,2
1,40,20170823,4,3959,1
1,58,20170127,4,3959,1
1,40,20160527,4,3959,1
1,50,20170224,4,3959,1
1,40,20170809,4,3959,1
1,45,20170301,4,3959,1
1,40,20160916,4,3959,1
1,46,20160826,4,3959,1
1,48,20171129,4,3959,1
1,50,20170215,4,3959,1
1,40,20161125,4,3959,2
1,40,20161109,4,3959,1
1,40,20160713,4,3959,2
1,40,20170215,4,3959,1
1,40,20171117,4,3959,1
1,40,20160803,4,3959,1
1,43,20160803,4,3959,1
1,52,20170503,4,3959,1
2,30,20170217,4,3959,1
2,31,20161104,4,3959,1
1,40,20160812,4,3959,1
1,40,20160525,4,3959,1
1,40,20161026,4,3959,1
1,40,20170616,4,3959,1
1,45,20161026,4,3959,2
1,52,20170616,4,3959,1
2,30,20170224,4,3959,1
2,22,20180216,4,3959,1
1,40,20170802,4,3959,1
1,40,20171222,4,3959,1
1,40,20170421,4,3959,1
1,43,20160722,4,3959,1
1,43,20170920,4,3959,1
1,46,20180131,4,3959,1
1,40,20170111,4,3959,1
1,40,20160511,4,3959,1
1,40,20160617,4,3959,2
1,40,20170728,4,3959,2
1,40,20170524,4,3959,1
1,40,20160914,4,3959,1
1,40,20170609,4,3959,1
1,40,20170929,4,3959,1
1,45,20160826,4,3959,1
2,65,20170712,4,3959,1
1,40,20161130,4,3959,1
1,45,20170719,4,3959,1
1,40,20160708,4,3959,1
1,40,20160907,4,3959,1
1,40,20171103,4,3959,1
1,40,20170816,4,3959,1
1,40,20170719,4,3959,1
1,43,20170728,4,3959,1
1,52,20161012,4,3959,1
1,45,20160819,4,3959,1
1,45,20160708,4,3959,1
1,40,20160429,4,3959,1
1,45,20160930,4,3959,1
1,40,20160518,4,3959,2
1,40,20160506,4,3959,1
1,40,20160722,4,3959,1
1,40,20160513,4,3959,1
1,40,20170113,4,3959,1
1,40,20160520,4,3959,2
1,45,20170628,4,3959,1
1,46,20171004,4,3959,1
2,30,20170823,4,3959,1
1,52,20160810,4,3959,1
2,31,20161122,4,3959,1
1,40,20160810,4,3959,3
1,40,20161028,4,3959,2
1,40,20171025,4,3959,2
1,40,20160706,4,3959,2
1,40,20170830,4,3959,1
1,46,20171115,4,3959,1
1,45,20180131,4,3959,1
1,45,20160603,4,3959,1
1,50,20171027,4,3959,1
2,65,20161118,4,3959,1
2,31,20160429,4,3959,1
1,39,20170419,4,3959,1
1,39,20170405,4,3959,1
1,40,20170628,3,3959,1
1,43,20160506,3,3959,1
1,45,20171101,3,3959,1
1,52,20161005,3,3959,1
2,30,20160603,3,3959,1
1,40,20160706,3,3959,1
1,43,20161005,3,3959,1
1,52,20160727,3,3959,1
1,45,20170113,3,3959,1
1,51,20170412,3,3959,1
1,40,20160810,3,3959,1
1,45,20160601,3,3959,1
1,46,20170714,3,3959,1
1,52,20171018,3,3959,1
1,40,20170915,3,3959,1
1,40,20160330,3,3959,1
1,40,20170726,3,3959,1
1,52,20161125,3,3959,1
2,30,20170215,3,3959,1
2,30,20170811,3,3959,1
1,40,20170118,3,3959,1
1,40,20160401,3,3959,1
1,40,20161026,3,3959,1
1,40,20161109,3,3959,1
1,40,20170301,3,3959,1
1,40,20170602,3,3959,1
1,40,20170303,3,3959,1
1,40,20170322,3,3959,1
1,43,20170621,3,3959,1
1,48,20170719,3,3959,1
1,45,20171206,3,3959,1
1,40,20170707,3,3959,1
1,45,20160518,3,3959,1
1,50,20171103,3,3959,1
1,40,20171213,3,3959,1
1,40,20160803,3,3959,1
1,40,20160727,3,3959,1
1,46,20160323,3,3959,1
1,46,20171108,3,3959,1
1,45,20170127,3,3959,2
1,46,20171215,3,3959,1
1,43,20170719,3,3959,1
1,40,20170616,3,3959,1
1,40,20170519,3,3959,3
1,40,20170215,3,3959,1
1,43,20161012,3,3959,1
1,45,20170217,3,3959,1
1,40,20161202,3,3959,1
1,40,20161214,3,3959,1
1,52,20160713,3,3959,1
2,30,20160513,3,3959,1
1,48,20170726,3,3959,1
1,48,20171013,3,3959,1
2,31,20170929,3,3959,1
1,40,20170201,3,3959,1
1,40,20170623,3,3959,1
1,45,20180207,3,3959,1
1,40,20180207,3,3959,1
1,40,20170324,3,3959,1
1,58,20160824,3,3959,1
2,65,20160930,3,3959,1
2,31,20171006,3,3959,1
1,39,20160518,3,3959,1
1,40,20170412,3,3959,1
1,45,20171013,3,3959,1
1,40,20180205,6,3959,1
1,40,20160427,6,3959,2
1,40,20160907,6,3959,1
1,40,20161109,6,3959,1
1,40,20160923,6,3959,1
1,40,20160518,6,3959,1
1,40,20170412,6,3959,1
1,40,20171103,6,3959,1
1,50,20160810,6,3959,1
1,40,20171129,6,3959,1
1,40,20160601,6,3959,1
1,40,20161026,6,3959,2
1,40,20170303,6,3959,1
1,40,20160415,6,3959,1
1,40,20170519,6,3959,1
1,40,20170929,6,3959,1
1,40,20160511,6,3959,2
1,40,20160429,6,3959,2
1,40,20161221,6,3959,1
1,40,20170830,6,3959,1
1,40,20160629,6,3959,1
1,50,20161014,6,3959,1
1,40,20160617,6,3959,1
1,40,20171220,6,3959,1
1,52,20160713,6,3959,1
1,40,20180117,6,3959,1
1,40,20171115,6,3959,1
1,52,20161014,6,3959,1
1,50,20170208,6,3959,1
1,40,20170125,6,3959,1
1,40,20171215,6,3959,1
1,40,20170127,6,3959,1
1,53,20170531,6,3959,1
1,40,20170908,6,3959,1
1,40,20160323,6,3959,1
1,40,20170428,6,3959,1
1,40,20160729,6,3959,1
1,40,20170616,6,3959,1
1,40,20161125,6,3959,1
1,40,20170804,6,3959,1
1,40,20160504,6,3959,1
1,40,20170421,6,3959,1
1,40,20160408,6,3959,1
1,45,20160420,6,3959,1
1,40,20160713,5,3959,2
1,40,20161014,5,3959,1
1,40,20161007,5,3959,1
1,40,20161214,5,3959,2
1,45,20161026,5,3959,1
1,50,20170120,5,3959,1
1,40,20160916,5,3959,1
1,45,20171018,5,3959,1
1,40,20170208,5,3959,1
1,40,20160520,5,3959,2
1,40,20160826,5,3959,1
1,40,20161012,5,3959,1
1,40,20161216,5,3959,1
1,40,20171006,5,3959,1
1,40,20171020,5,3959,1
1,40,20160420,5,3959,1
1,45,20160824,5,3959,1
1,40,20171215,5,3959,2
1,50,20170127,5,3959,1
1,40,20170823,5,3959,1
1,40,20171206,5,3959,1
1,40,20170607,5,3959,1
1,45,20170728,5,3959,1
1,40,20170719,5,3959,1
1,40,20160629,5,3959,1
1,45,20160401,5,3959,1
1,40,20160617,5,3959,2
1,40,20160615,5,3959,1
1,45,20160617,5,3959,1
1,45,20170607,5,3959,1
1,40,20161130,5,3959,1
1,40,20161116,8,3959,1
1,40,20170120,8,3959,1
1,40,20160902,8,3959,1
1,40,20180215,8,3959,1
1,40,20170329,8,3959,1
1,40,20170728,8,3959,1
1,40,20160727,8,3959,2
1,40,20170419,8,3959,1
1,40,20160318,8,3959,1
1,40,20170125,8,3959,1
1,41,20160923,8,3959,1
1,40,20160622,8,3959,1
1,40,20160819,8,3959,1
1,40,20160708,8,3959,1
1,40,20160824,8,3959,1
1,40,20170825,8,3959,1
1,40,20170929,7,3959,1
1,40,20160817,7,3959,1
1,40,20170208,10,3959,1
1,40,20170215,10,3959,1
1,40,20161026,10,3959,1
1,40,20160504,10,3959,1
1,40,20161214,10,3959,1
1,40,20170623,9,3959,1
1,40,20170628,9,3959,1
1,40,20160429,9,3959,1
1,40,20170922,9,3959,1
1,40,20170214,4,3960,2
2,30,20160218,4,3960,1
2,65,20170505,4,3960,1
2,31,20170309,4,3960,1
1,46,20170411,4,3960,1
1,41,20150205,4,3960,1
1,50,20171117,4,3960,1
1,40,20170309,3,3960,1
1,46,20170228,3,3960,1
1,53,20160415,3,3960,1
2,31,20170221,3,3960,1
1,52,20171121,3,3960,1
1,45,20170201,3,3960,1
1,45,20170128,3,3960,1
1,50,20161203,6,3960,1
1,52,20170228,6,3960,1
1,40,,6,3960,1
1,50,20150914,6,3960,1
1,45,20171003,6,3960,1
1,40,,5,3960,1
1,40,20161102,8,3960,1
1,40,,9,3960,1
1,53,20170306,11,3960,1
1,52,20170307,4,3961,1
1,41,20170608,2,3962,1
2,29,20160926,2,3962,1
1,43,20150113,2,3962,1
1,40,20170918,4,3962,1
1,43,20150730,4,3962,1
1,46,20180321,4,3962,1
1,40,20140221,4,3962,1
2,30,20170815,4,3962,1
2,21,20160908,4,3962,1
1,40,20170411,4,3962,1
1,41,20160623,6,3962,1
1,41,20150505,5,3962,1
1,53,20170607,5,3962,1
1,40,,5,3962,1
2,33,20170113,2,3965,1
2,33,20160615,2,3965,1
1,40,20171214,4,3965,1
1,58,20160922,4,3965,1
1,48,20161115,4,3965,1
2,31,20170905,4,3965,1
1,43,20170919,4,3965,1
2,21,20161213,4,3965,1
1,48,20170118,4,3965,1
1,45,20171122,3,3965,1
1,41,20141017,3,3965,1
2,31,20161214,3,3965,1
1,53,20170829,3,3965,1
2,21,20140226,3,3965,1
1,54,20150909,3,3965,1
1,45,20170602,6,3965,1
1,53,20151130,5,3965,1
2,1,20170503,5,3965,1
2,21,20160405,4,3967,1
2,29,20160428,2,3969,1
1,41,20150930,2,3969,2
1,41,20150209,2,3969,1
1,41,20150811,4,3969,1
2,30,20160803,4,3969,1
1,41,20150818,4,3969,1
1,58,20151111,4,3969,1
1,40,20160222,4,3969,2
1,41,20150513,4,3969,1
2,31,20150929,4,3969,1
1,40,20160126,4,3969,1
1,40,20160106,4,3969,1
1,40,20150717,4,3969,1
1,46,20170718,4,3969,1
2,30,20151014,4,3969,1
1,40,20151217,4,3969,1
1,41,20150729,4,3969,1
1,58,20150907,4,3969,1
1,40,20151019,4,3969,1
1,40,20170921,4,3969,1
1,41,20171107,4,3969,1
2,30,20170706,3,3969,1
1,48,20150805,3,3969,1
1,40,20180131,3,3969,1
1,40,20151126,6,3969,2
1,45,20150427,6,3969,1
1,40,20160303,6,3969,1
1,40,20161122,6,3969,1
1,40,20150210,6,3969,1
1,40,20161121,6,3969,1
1,45,20150421,6,3969,1
1,45,20170215,6,3969,1
1,40,20160314,5,3969,1
1,40,20160121,5,3969,1
1,52,20150723,5,3969,1
1,40,20150428,5,3969,1
1,53,20151016,8,3969,1
1,41,20150729,8,3969,1
1,53,20180307,10,3969,1
1,40,20160308,9,3969,1
2,33,20160701,2,3970,1
2,28,20151023,2,3970,1
1,44,20160525,2,3970,1
2,28,20151028,1,3970,1
2,23,20171011,1,3970,1
1,40,20151216,4,3970,1
2,21,20160304,4,3970,1
2,21,20170614,4,3970,1
1,45,20160330,4,3970,1
1,40,20150610,4,3970,1
1,40,20161123,4,3970,1
2,31,20180209,4,3970,1
1,45,20170526,4,3970,1
2,65,20170614,4,3970,1
2,65,20160129,3,3970,1
1,50,20160706,3,3970,1
2,65,20160608,3,3970,1
2,65,20170830,3,3970,2
1,54,20180103,3,3970,1
2,65,20170712,3,3970,1
2,65,20160824,3,3970,1
1,40,20160108,6,3970,1
1,40,20150916,6,3970,1
1,45,20151111,6,3970,1
2,15,20160916,5,3970,1
1,40,20170301,5,3970,1
1,41,20160803,5,3970,1
1,41,20160122,5,3970,1
1,41,20150612,5,3970,1
1,41,20160415,5,3970,1
1,40,20171018,8,3970,1
1,53,20160108,10,3970,1
1,40,20150107,4,3972,1
2,30,20170206,2,3975,1
1,59,20170428,2,3975,1
2,29,20170512,2,3975,1
2,33,20161006,2,3975,1
2,29,20160929,2,3975,1
2,28,20141028,2,3975,1
2,28,20150226,1,3975,1
2,28,20170324,1,3975,2
2,32,20150119,4,3975,1
2,65,20150127,4,3975,1
1,46,20160901,4,3975,1
2,65,20161214,4,3975,2
2,21,20171002,4,3975,1
1,53,20161216,6,3975,1
1,53,20171207,7,3975,1
1,81,20180215,2,3976,1
1,42,20180202,2,3976,1
1,39,20160705,2,3976,1
1,43,20170819,2,3976,1
2,29,20160415,2,3976,1
1,40,20171220,2,3976,1
1,63,20160622,2,3976,2
1,40,20150223,2,3976,1
1,55,,1,3976,1
2,65,20150507,1,3976,1
2,30,20180205,1,3976,2
2,28,20160912,1,3976,1
2,30,20171204,1,3976,1
2,30,20180208,1,3976,1
1,41,20160223,4,3976,1
1,53,,4,3976,1
1,40,20150429,4,3976,1
1,40,20141009,4,3976,1
1,45,20150829,4,3976,1
1,45,,4,3976,1
1,45,20171124,4,3976,1
1,40,20160917,4,3976,1
1,41,20170817,4,3976,1
1,41,20160803,4,3976,1
2,65,20170906,4,3976,1
1,43,20150218,4,3976,1
1,46,20150116,4,3976,1
1,41,20150222,4,3976,1
1,45,20160714,4,3976,1
1,52,20160406,4,3976,1
2,30,20160706,4,3976,1
1,41,20141220,4,3976,1
1,46,20150122,4,3976,1
1,52,20151117,4,3976,1
1,51,20170904,4,3976,1
1,41,20150914,4,3976,1
1,38,20150710,4,3976,1
1,40,20150326,4,3976,1
1,40,20160831,4,3976,1
1,40,20171201,4,3976,1
2,30,20150102,4,3976,1
1,40,20150213,4,3976,2
2,30,20150910,4,3976,1
1,40,20151022,4,3976,1
1,46,20151216,4,3976,1
1,40,20150917,4,3976,1
1,43,20150811,4,3976,1
1,46,20160114,4,3976,1
1,54,20170928,4,3976,1
2,22,20160225,4,3976,1
1,40,20161024,4,3976,1
1,41,20151214,4,3976,1
1,40,20171118,4,3976,1
1,41,20150606,4,3976,1
2,31,20170725,4,3976,1
2,30,20160916,4,3976,1
1,40,20150717,4,3976,1
1,40,20150928,4,3976,1
1,41,20150228,4,3976,1
1,40,20170904,3,3976,1
2,31,20151002,3,3976,1
2,22,20151118,3,3976,1
1,40,20160707,3,3976,1
1,45,20170110,3,3976,1
1,45,20180109,3,3976,1
1,43,20171220,3,3976,1
1,41,20150915,3,3976,1
2,21,20161014,3,3976,1
1,40,20171116,3,3976,1
1,41,20151229,3,3976,1
1,40,20141118,3,3976,1
1,43,20150324,3,3976,1
1,52,20160209,3,3976,1
1,51,20180214,3,3976,1
1,41,20140107,6,3976,1
1,41,20160709,6,3976,1
1,40,20151021,6,3976,2
1,41,20171215,6,3976,1
1,41,20141010,6,3976,3
1,40,20160803,6,3976,1
1,40,20171108,6,3976,1
1,40,20180213,6,3976,1
1,52,20141114,6,3976,2
1,50,20170901,6,3976,2
1,41,20160707,6,3976,1
1,40,20170802,6,3976,1
2,65,20171201,6,3976,1
1,40,20151017,6,3976,1
1,53,20180221,6,3976,1
1,40,20170913,6,3976,1
1,41,20170824,6,3976,1
1,40,20171002,6,3976,1
1,52,20140925,6,3976,1
1,52,20160527,6,3976,1
1,40,20150909,6,3976,1
1,40,,6,3976,2
1,40,20170826,6,3976,1
1,40,20160520,6,3976,1
1,40,20150130,6,3976,2
1,52,20160303,6,3976,1
1,41,20141003,6,3976,1
1,40,20161015,5,3976,1
1,40,20171219,5,3976,1
1,52,20150718,5,3976,1
1,52,20150526,5,3976,1
1,58,20160404,5,3976,1
1,40,20171124,5,3976,1
1,40,20171122,5,3976,1
1,45,20161005,5,3976,1
1,58,20160328,5,3976,1
1,53,20171228,5,3976,1
1,40,20160919,5,3976,1
1,40,20170810,5,3976,1
1,41,20160113,8,3976,1
1,41,20160708,8,3976,1
1,41,20160812,8,3976,1
1,53,20150606,8,3976,1
1,40,20180106,7,3976,1
1,40,20140430,10,3976,1
1,40,20150804,10,3976,1
1,40,20141110,10,3976,1
1,40,20150806,10,3976,1
1,40,20160607,10,3976,1
1,40,20150324,10,3976,2
1,40,20170726,10,3976,1
1,40,20160702,10,3976,1
1,40,20140527,9,3976,1
1,40,,9,3976,1
1,40,20160818,9,3976,1
2,32,20171205,2,3977,1
1,53,20160316,6,3977,1
2,33,20160630,2,3982,1
1,40,20170224,2,3982,1
1,48,20170406,4,3982,1
1,63,20160915,4,3982,1
1,43,20161020,4,3982,1
2,21,20161117,4,3982,1
1,40,20170404,4,3982,1
1,40,20150414,4,3982,1
1,43,20160914,4,3982,1
1,40,20170303,3,3982,1
1,40,20161123,3,3982,1
1,40,20160707,6,3982,1
1,40,20160823,6,3982,1
1,40,20170126,6,3982,1
1,45,20161001,6,3982,1
2,65,20151218,5,3982,1
1,40,20160429,8,3982,1
1,40,20170505,7,3982,1
1,40,20160929,7,3982,1
1,40,20170425,9,3982,1
1,58,20150414,2,3984,1
2,28,20170831,2,3984,1
2,33,20170124,1,3984,1
2,33,20140124,1,3984,1
2,65,20170620,4,3984,1
2,30,20180220,4,3984,1
2,21,20180213,4,3984,1
1,45,20150210,4,3984,1
2,65,20160728,4,3984,1
2,22,20170606,4,3984,1
2,65,20170425,4,3984,1
2,31,20180201,4,3984,1
1,53,20170713,4,3984,1
2,21,20170126,4,3984,1
1,63,20161122,4,3984,1
1,63,20170209,3,3984,1
2,22,20151103,3,3984,1
2,31,20161027,3,3984,1
1,53,20161117,6,3984,1
1,53,20161101,6,3984,1
2,65,20180227,6,3984,1
1,53,20171128,12,3984,1
1,41,20180201,4,3985,1
1,40,20170819,4,3985,1
1,45,20180210,4,3985,1
1,50,20161203,4,3985,1
1,40,20141004,4,3985,1
1,43,20140517,4,3985,1
1,40,20170420,4,3985,1
1,40,20150811,4,3985,1
1,41,20171108,4,3985,1
1,40,20141021,4,3985,1
1,58,20170304,3,3985,1
2,65,20160322,6,3985,1
1,40,20171111,6,3985,1
1,40,20161001,6,3985,1
1,40,20170701,6,3985,1
1,40,20141128,6,3985,1
1,50,20160916,6,3985,1
1,50,20151123,6,3985,1
1,40,20170706,6,3985,1
1,40,20161027,5,3985,1
1,40,20160906,8,3985,1
1,40,20170923,8,3985,1
1,40,20150717,10,3985,1
1,40,20151230,9,3985,1
2,21,20170731,4,3986,1
1,58,20170828,4,3986,1
1,50,20160405,4,3986,1
1,40,20170811,3,3986,1
2,30,20170224,3,3986,1
1,40,20170126,6,3986,1
1,53,20180118,6,3986,1
1,41,20150208,6,3986,1
1,40,20151221,6,3986,1
1,41,20170418,8,3986,1
2,28,20150825,2,3987,1
2,28,20160217,1,3987,1
1,40,20150219,4,3987,1
1,51,20150306,4,3987,1
2,30,,4,3987,1
1,52,20151209,3,3987,1
1,46,20160718,3,3987,1
2,30,20150309,3,3987,1
1,40,20150407,8,3987,1
1,41,20160419,8,3987,1
1,81,20150115,1,3988,1
1,43,20170712,4,3988,1
1,40,20170119,4,3988,1
1,43,20170418,4,3988,1
2,30,20150611,4,3988,1
2,31,20150729,4,3988,1
1,40,20150901,4,3988,1
1,40,20150827,6,3988,1
1,40,20151005,10,3990,1
2,65,20160308,2,3991,1
2,65,20150127,4,3991,1
2,65,20150820,3,3991,1
1,54,20171124,2,3994,1
2,28,20170926,2,3994,1
2,29,20160627,2,3994,1
2,23,20160801,2,3994,1
2,29,20150908,2,3994,2
2,30,20180202,2,3994,1
2,33,20170710,2,3994,1
2,33,20170306,2,3994,1
2,28,20170530,2,3994,1
2,30,20170904,2,3994,1
2,30,20170610,2,3994,1
1,54,20171117,2,3994,1
1,63,20150203,2,3994,1
2,29,20161108,2,3994,1
2,28,20160620,2,3994,1
2,30,20170607,1,3994,1
1,54,20171025,1,3994,1
1,42,,1,3994,1
1,56,20160405,1,3994,1
2,29,20170309,1,3994,2
2,29,20160719,1,3994,1
2,30,20170722,1,3994,1
1,36,20150313,4,3994,1
1,40,20150226,4,3994,1
2,65,20170714,4,3994,1
1,45,20160831,4,3994,1
2,31,20150914,4,3994,1
2,32,20180215,4,3994,1
1,53,20160912,4,3994,1
2,21,20160525,4,3994,1
2,21,20170809,4,3994,1
1,40,20150227,4,3994,1
1,45,20160625,4,3994,1
1,53,20171120,4,3994,1
2,22,20170801,4,3994,1
2,30,20161207,4,3994,1
1,51,20160812,4,3994,1
2,31,20151106,4,3994,1
2,31,20150324,4,3994,1
1,41,20171130,4,3994,1
2,65,20170116,4,3994,1
2,21,20160624,4,3994,1
1,45,20171127,4,3994,1
1,40,20170616,4,3994,1
1,52,20170624,4,3994,1
2,30,20170929,4,3994,1
1,53,20171201,4,3994,1
2,21,20180126,4,3994,1
1,40,20170609,4,3994,1
1,43,20160418,4,3994,1
1,43,20160330,4,3994,1
1,45,20170530,4,3994,1
2,31,20161223,4,3994,1
1,50,20151026,4,3994,1
2,65,20170630,4,3994,1
1,45,20160820,4,3994,1
2,21,20150217,4,3994,1
2,22,20180201,4,3994,1
1,45,20171025,4,3994,1
1,51,20170921,4,3994,1
2,21,20171010,4,3994,2
2,22,20170802,4,3994,1
1,40,20160817,4,3994,1
1,45,20141209,4,3994,1
1,40,20170804,4,3994,1
2,30,20160920,4,3994,1
1,45,20160805,4,3994,1
1,45,20160905,4,3994,1
2,65,20170613,4,3994,1
2,65,20171215,4,3994,1
2,21,20151029,4,3994,1
1,40,20150911,4,3994,2
1,46,20171115,4,3994,1
2,30,20140918,4,3994,1
2,30,20170907,4,3994,1
2,31,20151111,4,3994,1
2,65,20170713,4,3994,1
2,30,20150828,4,3994,1
1,51,20160419,4,3994,2
2,21,20170314,4,3994,1
1,40,20150130,4,3994,1
1,40,20170207,4,3994,1
1,52,20170803,4,3994,2
2,30,20170828,4,3994,1
2,30,20180124,4,3994,1
2,31,20150216,4,3994,1
2,21,20180206,4,3994,1
2,22,20180126,4,3994,1
1,54,20170516,3,3994,1
1,50,20180212,3,3994,1
1,51,20141216,3,3994,1
2,21,20150224,3,3994,1
1,45,20160511,3,3994,1
2,31,20160825,3,3994,1
2,21,20170106,3,3994,1
1,40,20160921,3,3994,1
1,40,20160920,3,3994,1
1,43,20160526,3,3994,1
2,30,20170708,3,3994,1
1,45,20150617,3,3994,1
2,31,20170919,3,3994,1
1,40,20150122,3,3994,1
2,31,20170927,3,3994,1
2,65,20161003,3,3994,1
2,22,20150427,3,3994,1
1,51,20150421,3,3994,1
1,43,20170526,3,3994,1
1,50,20161111,3,3994,1
1,43,20160601,3,3994,1
2,31,20170717,3,3994,1
1,58,20160905,6,3994,1
2,65,20160407,6,3994,1
1,50,20170210,6,3994,1
1,63,20150921,6,3994,1
1,53,20161111,6,3994,1
1,40,20141112,6,3994,1
1,40,20150521,6,3994,1
1,40,20170530,6,3994,1
1,40,20150112,6,3994,1
1,45,20150912,6,3994,1
1,58,20161128,6,3994,1
2,65,20141209,6,3994,1
1,40,20170612,6,3994,1
1,63,20150613,6,3994,1
2,65,20141206,6,3994,2
1,40,20160711,6,3994,1
1,45,20170316,6,3994,1
2,65,20160901,5,3994,1
1,40,20140923,5,3994,1
1,53,20170714,8,3994,1
1,53,20170809,8,3994,1
1,40,20161121,9,3994,1
2,28,20150821,2,3995,1
2,30,20171020,2,3995,1
2,29,20150415,2,3995,1
1,41,20160129,2,3995,1
2,30,20170810,2,3995,1
1,54,20170127,1,3995,1
1,42,20170215,1,3995,1
1,41,20150210,1,3995,1
1,40,20171020,4,3995,1
2,30,20170708,4,3995,1
1,45,20160718,4,3995,1
2,30,20171220,4,3995,1
2,30,20171009,4,3995,1
1,40,20150204,4,3995,1
1,45,20171002,4,3995,1
2,31,20160826,4,3995,1
1,43,20150814,4,3995,1
1,52,20170116,3,3995,1
2,32,20141126,3,3995,1
2,30,20170113,3,3995,1
1,50,20170505,3,3995,1
1,41,20170828,6,3995,1
1,41,20150317,6,3995,1
1,40,20150408,6,3995,1
1,58,20170530,6,3995,1
1,40,20160905,6,3995,1
1,53,20160920,6,3995,1
1,45,20171027,6,3995,1
1,50,20151027,5,3995,1
1,40,20160405,8,3995,1
2,28,20170831,2,3996,1
2,28,20171013,2,3996,2
2,28,,2,3996,2
2,28,20180115,2,3996,1
2,28,20150411,2,3996,1
2,28,20170904,1,3996,1
2,21,20170804,4,3996,2
1,45,20160729,4,3996,1
2,31,20170908,4,3996,1
1,40,20171206,4,3996,1
2,30,20170717,4,3996,1
1,48,20141004,4,3996,1
2,30,20171218,4,3996,1
1,40,20170804,4,3996,1
