fecha,plan,sede,dpto,ciudad,vendedor,cantidad
20161106,361,3,1,77,706,4
20161104,361,3,1,77,550,2
20161106,361,3,3,3,525,1
20161105,361,3,1,85,528,1
20161105,361,3,1,82,525,1
20161102,361,3,1,70,1591,1
20161108,361,3,1,85,528,1
20161110,361,3,1,91,525,1
20161117,361,3,1,77,500,1
20161116,361,3,1,67,706,2
20161118,361,3,1,67,1591,2
20161119,361,3,1,67,3787,2
20161118,361,3,1,78,528,1
20161116,361,3,1,67,4973,1
20161116,361,3,1,73,4973,4
20161114,361,3,1,75,525,1
20161122,361,3,1,67,500,2
20161122,361,3,1,67,706,1
20161123,361,3,1,53,706,1
20161125,361,3,1,67,550,3
20161122,361,3,1,77,550,1
20161119,361,3,5,2,4944,5
20161123,361,3,1,82,525,3
20161124,361,3,1,75,525,3
20161125,361,3,1,73,4973,1
20161202,361,3,1,71,3865,1
20161128,361,3,1,67,1591,1
20161202,361,3,1,71,4968,1
20161202,361,3,1,71,550,1
20161204,361,3,1,74,525,2
20161129,361,3,1,79,525,1
20161126,361,3,1,77,525,1
20161206,361,3,1,71,3876,1
20161207,361,3,1,67,3821,1
20161209,361,3,1,75,525,2
20161210,361,3,1,70,903,1
20161228,361,3,1,75,3612,1
20161218,361,3,1,73,550,2
20170106,361,3,1,82,525,1
20170106,361,3,1,77,525,2
20161226,361,3,1,82,525,1
20161225,361,3,1,85,4973,1
20160210,362,3,1,76,706,2
20160221,362,3,1,76,706,1
20160303,362,3,1,79,3876,1
20160312,362,3,1,67,3876,1
20160315,362,3,1,79,706,2
20160401,362,3,1,71,500,1
20160403,362,3,1,75,3612,1
20160515,362,3,1,76,525,1
20160520,362,3,1,79,550,1
20160609,362,3,1,67,1591,1
20160612,362,3,1,75,3612,1
20160710,362,3,1,67,3865,2
20160710,362,3,1,67,1591,2
20160821,362,3,1,66,706,1
20160817,362,3,1,67,1591,1
20160825,362,3,1,73,550,1
20160828,362,3,1,67,4900,1
20160830,362,3,1,87,528,1
20160923,362,3,1,78,706,1
20161023,362,3,1,67,706,1
20161123,362,3,1,76,4968,1
20161130,362,3,1,67,1591,1
20160117,365,3,1,67,4900,1
20160609,365,3,1,87,528,1
20160616,365,3,1,67,3821,1
20160710,365,3,1,67,3821,1
20160727,365,3,1,67,3876,1
20160831,365,3,1,78,550,1
20160918,365,3,1,67,1591,1
20161010,365,3,1,67,4968,1
20170102,365,3,1,67,3876,1
20170316,371,3,1,67,4956,1
20170313,371,3,1,67,4956,1
20170317,371,3,1,67,3876,1
20170317,371,3,1,71,4900,1
20170315,371,3,1,75,525,1
20170314,371,3,1,67,706,1
20170317,371,3,1,77,550,1
20170319,371,3,1,78,528,3
20170322,371,3,1,67,3708,1
20170326,371,3,1,67,3876,1
20170322,371,3,1,67,4981,2
20170323,371,3,1,67,4981,1
20170326,371,3,1,87,528,2
20170326,371,3,1,67,4956,3
20170327,371,3,1,67,1911,1
20170330,371,3,1,67,1591,2
20170329,371,3,1,67,1591,2
20170402,371,3,1,77,706,1
20170402,371,3,1,75,706,2
20170331,371,3,1,79,550,1
20170112,371,3,1,69,500,1
20170117,371,3,1,70,706,1
20170112,371,3,1,67,4956,1
20170122,371,3,1,77,550,1
20170117,371,3,1,67,3821,2
20170122,371,3,1,85,525,4
20170120,371,3,1,77,525,1
20170121,371,3,1,75,525,3
20170122,371,3,1,65,525,1
20170128,371,3,1,70,500,1
20170127,371,3,5,2,4944,2
20170127,371,3,1,87,4900,1
20170127,371,3,1,75,3612,3
20170203,371,3,1,67,3865,1
20170203,371,3,1,67,1591,2
20170203,371,3,1,85,525,2
20170212,371,3,1,67,4900,3
20170211,371,3,1,67,3876,2
20170207,371,3,1,67,706,1
20170209,371,3,1,76,706,4
20170208,371,3,1,67,1591,4
20170209,371,3,1,69,706,1
20170209,371,3,1,67,4968,1
20170208,371,3,1,70,3821,1
20170210,371,3,1,77,525,1
20170209,371,3,1,75,525,1
20170216,371,3,1,67,550,1
20170218,371,3,1,67,3876,1
20170215,371,3,1,67,4968,1
20170216,371,3,1,67,3787,1
20170215,371,3,1,79,706,1
20170218,371,3,1,67,1591,2
20170213,371,3,1,86,525,1
20170216,371,3,1,77,525,1
20170219,371,3,1,82,3612,1
20170226,371,3,1,67,4900,2
20170224,371,3,1,67,4981,1
20170221,371,3,1,76,706,1
20170223,371,3,1,87,528,1
20170222,371,3,1,76,550,2
20170227,371,3,1,67,500,1
20170223,371,3,5,2,4944,4
20170303,371,3,1,76,3865,5
20170303,371,3,1,75,3612,4
20170303,371,3,1,66,4981,1
20170302,371,3,1,67,1591,2
20170307,371,3,1,87,3740,1
20170308,371,3,1,67,4968,1
20170309,371,3,1,77,525,1
20170306,371,3,1,85,525,1
20170311,371,3,1,77,525,1
20170312,371,3,1,69,3821,1
20170311,371,3,1,82,525,1
20170405,371,3,1,67,500,2
20170407,371,3,1,64,3821,1
20170411,371,3,1,71,500,1
20170416,371,3,1,67,550,2
20170416,371,3,1,82,525,2
20170423,371,3,1,79,3865,1
20170421,371,3,1,53,4968,1
20170417,371,3,1,53,4944,1
20170427,371,3,1,67,500,2
20170426,371,3,1,67,1591,2
20170425,371,3,1,67,3876,1
20170425,371,3,1,67,4956,1
20170425,371,3,1,67,4900,2
20170505,371,3,1,67,500,1
20170504,371,3,1,53,528,1
20170507,371,3,1,85,525,1
20170507,371,3,5,2,4944,7
20170502,371,3,5,2,4944,3
20170509,371,3,1,67,1591,4
20170509,371,3,1,89,525,1
20170511,371,3,1,82,525,2
20170515,371,3,1,77,500,1
20170517,371,3,1,67,3787,4
20170519,371,3,1,67,4956,1
20170525,371,3,1,67,3821,1
20170521,371,3,1,74,525,3
20170525,371,3,1,67,1591,2
20170523,371,3,1,67,4989,1
20170524,371,3,1,67,4989,1
20170530,371,3,1,70,3708,1
20170602,371,3,1,85,500,1
20170604,371,3,1,67,3865,2
20170603,371,3,1,67,3821,1
20170531,371,3,1,67,1591,1
20170529,371,3,1,69,4989,1
20170601,371,3,1,87,528,1
20170605,371,3,1,85,3708,1
20170608,371,3,1,67,3787,2
20170608,371,3,1,69,550,1
20170606,371,3,1,67,525,1
20170607,371,3,1,87,528,1
20170613,371,3,1,67,500,1
20170614,371,3,1,67,500,1
20170613,371,3,1,66,4989,1
20170613,371,3,1,70,706,1
20170614,371,3,1,67,3821,1
20170612,371,3,5,2,4944,3
20170620,371,3,3,3,500,1
20170622,371,3,1,67,1591,2
20170620,371,3,1,67,4956,1
20170623,371,3,1,67,525,1
20170701,371,3,1,67,550,1
20170629,371,3,1,75,3612,5
20170629,371,3,1,79,706,1
20170630,371,3,1,67,3821,1
20170629,371,3,1,67,3821,1
20170628,371,3,1,76,525,1
20170704,371,3,1,67,4968,2
20170709,371,3,1,67,706,2
20170704,371,3,1,73,706,2
20170707,371,3,1,67,1591,2
20170705,371,3,1,71,1591,1
20170708,371,3,1,67,1591,1
20170707,371,3,1,67,3876,1
20170708,371,3,1,67,3787,1
20170708,371,3,1,67,3821,1
20170707,371,3,1,79,550,1
20170716,371,3,1,75,525,11
20170715,371,3,1,73,706,1
20170715,371,3,1,67,1591,2
20170716,371,3,1,76,706,1
20170712,371,3,1,77,550,2
20170711,371,3,1,83,550,2
20170713,371,3,1,82,525,1
20170713,371,3,1,75,3612,2
20170713,371,3,1,67,3635,1
20170724,371,3,1,67,500,2
20170717,371,3,1,67,903,1
20170723,371,3,1,67,4956,3
20170726,371,3,1,67,4956,1
20170717,371,3,1,67,4968,1
20170723,371,3,1,67,4989,1
20170723,371,3,1,77,525,2
20170720,371,3,1,77,525,1
20170721,371,3,1,74,525,1
20170725,371,3,1,67,500,2
20170728,371,3,1,67,706,1
20170728,371,3,1,67,4981,3
20170724,371,3,1,75,525,3
20170726,371,3,1,67,550,1
20170731,371,3,1,67,500,1
20170803,371,3,1,67,500,1
20170806,371,3,1,80,525,4
20170807,371,3,1,76,525,4
20170807,371,3,1,75,3865,1
20170802,371,3,1,87,528,1
20170805,371,3,1,67,3876,1
20170806,371,3,1,77,3612,1
20170803,371,3,1,73,550,1
20170809,371,3,1,67,4900,1
20170811,371,3,1,67,525,2
20170810,371,3,1,67,3821,2
20170811,371,3,1,67,4968,2
20170810,371,3,5,2,4944,3
20170812,371,3,1,73,550,1
20170816,371,3,1,67,4981,1
20170818,371,3,1,67,4981,3
20170819,371,3,1,71,500,1
20170818,371,3,1,67,3821,2
20170815,371,3,1,67,525,1
20170818,371,3,1,75,528,1
20170827,371,3,1,78,550,5
20170824,371,3,1,67,4981,1
20170826,371,3,1,67,1591,2
20170825,371,3,1,67,1591,2
20170827,371,3,1,67,525,3
20170829,371,3,1,73,706,1
20170831,371,3,1,67,1591,2
20170901,371,3,1,67,4968,4
20170901,371,3,1,53,528,1
20170831,371,3,1,67,4968,1
20170830,371,3,1,76,525,1
20170830,371,3,5,2,4944,2
20170909,371,3,1,67,500,2
20170906,371,3,1,73,3865,1
20170906,371,3,1,73,550,2
20170905,371,3,1,77,706,6
20170908,371,3,1,77,550,1
20170906,371,3,5,2,4944,5
20170910,371,3,1,76,525,3
20170907,371,3,5,2,4944,6
20170915,371,3,1,67,4981,3
20170912,371,3,1,73,550,4
20170915,371,3,1,78,550,6
20170911,371,3,1,67,528,1
20170916,371,3,1,67,3787,1
20170917,371,3,1,85,528,2
20170914,371,3,1,70,1591,3
20170917,371,3,1,77,525,1
20170915,371,3,1,75,525,4
20170914,371,3,1,50,1591,1
20170920,371,3,1,67,500,1
20170921,371,3,1,67,500,2
20170922,371,3,1,50,4968,1
20170922,371,3,1,67,3865,1
20170922,371,3,1,67,4900,1
20170930,371,3,1,71,3787,1
20170926,371,3,1,70,1591,5
20170928,371,3,1,67,4981,1
20170930,371,3,1,79,550,1
20170927,371,3,1,70,3821,1
20170927,371,3,1,70,4956,1
20170929,371,3,3,1,528,2
20171001,371,3,1,75,525,1
20171005,371,3,1,70,1591,4
20171005,371,3,1,67,4989,1
20171005,371,3,1,67,4968,2
20171008,371,3,1,70,3821,3
20171004,371,3,1,75,525,1
20171005,371,3,1,73,550,1
20171006,371,3,1,78,550,2
20170926,371,3,5,2,4944,1
20171012,371,3,1,85,500,1
20171010,371,3,1,67,4981,2
20171012,371,3,1,67,3821,1
20171010,371,3,5,2,4944,4
20171017,371,3,1,67,500,1
20171020,371,3,1,67,3787,2
20171017,371,3,1,70,3821,1
20171014,371,3,1,89,4968,1
20171022,371,3,1,67,4968,1
20171022,371,3,1,85,4968,2
20171022,371,3,1,70,4956,3
20171021,371,3,1,53,525,1
20171021,371,3,5,2,4944,2
20171017,371,3,1,76,525,1
20171024,371,3,1,67,4981,1
20171027,371,3,1,67,4981,1
20171025,371,3,1,77,706,2
20171027,371,3,1,67,3821,1
20171025,371,3,1,70,4989,2
20171025,371,3,1,77,525,1
20171030,371,3,1,82,525,1
20171029,371,3,1,75,525,4
20171027,371,3,1,78,525,1
20171102,371,3,1,69,500,1
20171031,371,3,1,67,1591,1
20171103,371,3,1,70,3821,4
20171107,371,3,1,67,500,1
20171104,371,3,3,3,525,1
20171103,371,3,1,65,525,1
20171108,371,3,1,91,525,2
20171108,371,3,1,65,528,1
20171101,371,3,5,2,4944,2
20171108,371,3,1,67,4968,4
20171111,371,3,1,67,4968,1
20171110,371,3,1,70,3876,1
20171111,371,3,1,67,1591,2
20171110,371,3,1,70,1591,2
20171110,371,3,1,70,4956,4
20171108,371,3,1,77,550,2
20171104,371,3,1,77,550,2
20171117,371,3,1,67,4989,1
20171114,371,3,1,67,1591,1
20171119,371,3,1,70,3821,3
20171117,371,3,1,71,3821,2
20171119,371,3,1,67,4968,1
20171118,371,3,1,67,4956,1
20171107,371,3,5,2,4944,2
20171115,371,3,1,75,525,6
20171111,371,3,5,2,4944,3
20171114,371,3,1,75,525,3
20170915,371,3,1,75,500,1
20171120,371,3,1,67,3708,1
20171125,371,3,1,67,903,1
20171125,371,3,1,67,3865,1
20171121,371,3,1,67,3787,2
20171126,371,3,1,67,1591,1
20171124,371,3,1,67,4981,1
20171125,371,3,1,77,550,1
20171124,371,3,1,67,3821,1
20171120,371,3,1,65,528,1
20171125,371,3,1,73,528,1
20171125,371,3,1,77,525,2
20171124,371,3,1,75,525,3
20171121,371,3,5,2,4944,1
20171122,371,3,5,2,4944,3
20171129,371,3,1,67,500,1
20171201,371,3,1,75,500,1
20171202,371,3,1,67,4900,1
20171130,371,3,1,67,4989,1
20171204,371,3,1,77,550,1
20171127,371,3,1,79,706,1
20171203,371,3,1,71,3821,1
20171201,371,3,5,2,4944,1
20171201,371,3,1,79,525,1
20171203,371,3,1,75,525,2
20171203,371,3,1,77,525,1
20171207,371,3,1,67,1591,3
20171206,371,3,1,65,525,4
20171207,371,3,1,70,3821,1
20171209,371,3,1,85,528,1
20171215,371,3,1,67,500,2
20171213,371,3,1,67,1591,1
20171212,371,3,1,67,3821,1
20171209,371,3,1,67,4981,1
20171214,371,3,1,80,525,1
20171213,371,3,3,2,525,1
20171216,371,3,1,75,525,1
20171217,371,3,1,67,1591,1
20171220,371,3,1,82,525,1
20171221,371,3,1,77,500,1
20180104,371,3,1,75,903,1
20180107,371,3,1,67,4900,1
20180109,371,3,1,67,1591,2
20180105,371,3,1,67,4981,1
20171228,371,3,1,67,4981,1
20180107,371,3,1,76,525,1
20170303,372,3,1,87,528,1
20170308,372,3,1,79,706,1
20170704,372,3,1,88,500,1
20170707,372,3,1,70,3821,1
20170716,372,3,1,67,3787,1
20170712,372,3,1,67,3876,1
20170805,372,3,1,87,528,1
20170824,372,3,1,78,528,1
20170916,372,3,1,67,3787,2
20170922,372,3,1,67,1591,1
20170921,372,3,1,78,550,1
20171115,372,3,1,71,3876,1
20171117,372,3,1,87,528,1
20171129,372,3,1,67,1591,1
20171127,372,3,1,71,706,1
20170330,375,3,1,67,1591,1
20170301,375,3,1,79,706,1
20170423,375,3,5,2,4944,1
20170502,375,3,1,67,500,1
20170516,375,3,1,67,4988,1
20170526,375,3,1,87,528,1
20170608,375,3,1,67,3821,1
20170621,375,3,1,67,1591,1
20170620,375,3,1,67,3821,1
20170723,375,3,1,67,706,1
20170826,375,3,1,78,550,1
20170906,375,3,5,2,4944,1
20170912,375,3,1,67,3821,1
20170927,375,3,1,70,4900,1
20171118,375,3,1,70,3876,1
20171116,375,3,5,2,4944,1
20171122,375,3,5,2,4944,1
20180118,381,3,1,67,706,1
20180120,381,3,1,67,1591,3
20180115,381,3,1,41,4900,1
20180112,381,3,1,67,3821,1
20180120,381,3,1,78,3876,1
20180120,381,3,1,87,528,4
20180120,381,3,1,70,550,1
20180121,381,3,1,76,525,1
20180112,381,3,1,85,525,1
20180119,381,3,1,76,525,1
20180119,381,3,1,73,706,2
20180119,381,3,1,67,3821,3
20180120,381,3,1,64,4981,1
20180119,381,3,1,79,550,1
20180121,381,3,1,65,525,1
20180124,381,3,1,67,4968,1
20180128,381,3,1,71,3876,1
20180123,381,3,1,79,706,1
20180127,381,3,1,67,1591,1
20180126,381,3,1,85,525,3
20180125,381,3,1,77,525,1
20180203,381,3,1,67,706,1
20180131,381,3,1,67,706,1
20180203,381,3,1,78,528,1
20180202,381,3,1,85,528,1
20180208,381,3,1,70,706,1
20180209,381,3,1,67,1591,2
20180207,381,3,1,75,550,1
20180210,381,3,1,67,4956,2
20180205,381,3,1,67,5512,1
20180209,381,3,1,75,525,1
20180211,381,3,1,75,525,4
20180210,381,3,1,89,525,1
20180206,381,3,5,2,4944,2
20180214,381,3,1,82,706,1
20180216,381,3,1,67,1591,1
20180214,381,3,1,67,3876,1
20180213,381,3,1,85,528,1
20180212,381,3,1,67,4956,1
20180215,381,3,1,76,525,3
20180218,381,3,1,85,525,1
20180115,382,3,1,67,550,1
20180124,385,3,5,2,4944,1
20180206,385,3,1,67,5507,1
20130206,153,3,1,70,1997,1
20130207,153,3,1,70,3826,1
20130204,153,3,1,87,3693,1
20130208,153,3,1,76,1997,1
20130202,153,3,1,67,3798,1
20130214,153,3,1,67,3737,4
20130221,153,3,1,78,3529,3
20130220,153,3,1,79,3673,1
20130219,153,3,1,75,3826,1
20130221,153,3,1,67,3737,1
20130221,153,3,1,67,3725,1
20130222,153,3,1,67,939,1
20130302,153,3,1,70,3725,3
20130225,153,3,1,67,3834,1
20130226,153,3,1,67,3737,1
20130306,153,3,1,67,1997,2
20130305,153,3,1,67,3737,1
20130307,153,3,1,67,3826,1
20130307,153,3,1,87,3693,4
20130315,153,3,1,67,3725,2
20130314,153,3,1,67,3834,2
20130315,153,3,1,67,3834,1
20130315,153,3,1,87,3673,1
20130311,153,3,1,64,3529,1
20130321,153,3,1,67,3725,3
20130321,153,3,1,73,3737,1
20130322,153,3,1,41,3827,1
20130405,153,3,1,67,3826,1
20130405,153,3,1,69,3834,2
20130402,153,3,1,67,3826,2
20130409,153,3,1,67,3673,3
20130410,153,3,1,64,3529,1
20130412,153,3,1,41,1997,4
20130412,153,3,1,41,3725,2
20130412,153,3,1,67,3737,1
20130411,153,3,1,67,3725,1
20130417,153,3,1,67,1997,1
20130422,153,3,1,67,3737,4
20130420,153,3,1,67,3834,2
20130421,153,3,1,67,3673,2
20130503,153,3,1,80,3725,1
20130503,153,3,1,67,940,1
20130510,153,3,1,67,3737,3
20130506,153,3,1,67,1997,2
20130509,153,3,1,71,1997,1
20130509,153,3,1,70,3673,1
20130510,153,3,1,71,1997,1
20130507,153,3,1,77,3834,1
20130516,153,3,1,77,3673,1
20130517,153,3,1,67,3725,1
20130515,153,3,1,76,3725,1
20130517,153,3,1,70,3529,1
20130520,153,3,1,67,3693,2
20130528,153,3,1,67,1997,1
20130527,153,3,1,41,3673,1
20130605,153,3,1,67,939,1
20130607,153,3,1,70,3834,1
20130604,153,3,1,41,3725,1
20130605,153,3,1,41,3529,1
20130604,153,3,1,51,3529,1
20130607,153,3,1,77,1997,3
20130604,153,3,1,41,3693,1
20130605,153,3,1,67,3737,1
20130614,153,3,1,67,3529,1
20130612,153,3,1,67,3853,1
20130612,153,3,1,67,3737,2
20130611,153,3,1,67,3673,4
20130621,153,3,1,67,1997,4
20130620,153,3,1,67,3725,12
20130620,153,3,1,70,939,1
20130627,153,3,1,67,3725,3
20130626,153,3,1,64,3853,1
20130627,153,3,1,67,3834,1
20130628,153,3,1,71,3529,1
20130628,153,3,1,67,3529,5
20130625,153,3,1,67,3673,1
20130702,153,3,1,41,3673,4
20130711,153,3,1,67,3834,1
20130712,153,3,1,73,3529,1
20130712,153,3,1,41,1997,1
20130716,153,3,1,87,3673,1
20130715,153,3,1,67,3673,1
20130719,153,3,1,67,3855,2
20130715,153,3,1,64,3737,3
20130715,153,3,1,64,3855,1
20130727,153,3,1,87,1997,1
20130727,153,3,1,67,1997,1
20130728,153,3,1,64,3529,1
20130725,153,3,1,67,3834,1
20130725,153,3,1,89,3834,5
20130726,153,3,1,41,3834,1
20130724,153,3,1,67,3673,1
20130802,153,3,1,67,3737,3
20130802,153,3,1,67,1911,1
20130808,153,3,1,86,3853,1
20130805,153,3,1,71,3853,1
20130803,153,3,1,67,3673,1
20130808,153,3,1,67,3529,1
20130806,153,3,1,75,3673,1
20130806,153,3,1,41,1997,2
20130815,153,3,1,67,3529,1
20130815,153,3,1,67,1997,2
20130812,153,3,1,67,1997,1
20130814,153,3,1,67,3737,3
20130812,153,3,1,67,3855,4
20130814,153,3,1,67,939,1
20130821,153,3,1,67,3855,1
20130822,153,3,1,82,3725,3
20130823,153,3,1,67,3834,4
20130823,153,3,1,67,3529,1
20130827,153,3,1,79,3737,3
20130827,153,3,1,70,3725,1
20130829,153,3,1,67,939,3
20130905,153,3,1,75,939,1
20130905,153,3,1,67,939,1
20130906,153,3,1,67,3855,2
20130906,153,3,1,76,3529,1
20130831,153,3,1,89,3725,1
20130905,153,3,1,67,3725,1
20130912,153,3,1,64,3529,1
20130912,153,3,1,87,3853,2
20130918,153,3,1,67,3673,2
20130927,153,3,1,76,3673,10
20130924,153,3,1,67,3737,4
20130925,153,3,1,67,3855,2
20130927,153,3,1,75,3725,2
20131002,153,3,1,67,3853,1
20131002,153,3,1,67,3737,2
20131004,153,3,1,77,3725,1
20131010,153,3,1,67,3855,2
20131010,153,3,1,78,3725,7
20131010,153,3,1,87,3725,1
20131010,153,3,1,87,3529,3
20131007,153,3,1,76,3737,2
20131024,153,3,1,67,939,1
20131101,153,3,1,67,3855,1
20131101,153,3,1,70,3737,1
20131101,153,3,1,67,1997,11
20131107,153,3,1,68,1997,1
20131108,153,3,1,67,3673,1
20131108,153,3,1,76,3673,2
20131107,153,3,1,58,3853,1
20131108,153,3,1,76,3737,4
20131105,153,3,1,87,3855,1
20131115,153,3,1,67,3673,1
20131116,153,3,1,78,3529,1
20131116,153,3,1,70,1997,1
20131116,153,3,1,67,1997,1
20131124,153,3,1,67,939,4
20131123,153,3,1,67,3737,3
20131128,153,3,1,67,1997,2
20131129,153,3,1,67,3737,2
20131205,153,3,1,71,1997,1
20131209,153,3,1,67,500,1
20131212,153,3,1,67,3725,1
20131211,153,3,1,67,1997,1
20130131,154,3,1,67,3737,1
20130206,154,3,1,67,3737,1
20130208,154,3,1,41,3798,1
20130207,154,3,1,41,3827,2
20130208,154,3,1,67,939,1
20130322,154,3,1,67,3827,1
20130411,154,3,1,41,3737,1
20130606,154,3,1,70,3725,1
20130607,154,3,1,67,1997,1
20130819,154,3,1,67,3529,1
20130904,154,3,1,67,939,1
20130911,154,3,1,41,3737,1
20131025,154,3,1,67,3737,1
20131113,154,3,1,67,939,1
20130411,155,3,1,67,939,2
20140221,163,3,1,67,3907,5
20140220,163,3,1,67,3911,3
20140218,163,3,1,41,3911,1
20140220,163,3,1,67,3529,1
20140220,163,3,1,77,1997,1
20140220,163,3,1,53,3907,1
20140219,163,3,1,67,3737,1
20140221,163,3,1,41,1997,1
20140227,163,3,1,41,3907,1
20140228,163,3,1,67,3897,3
20140227,163,3,1,67,3912,1
20140228,163,3,1,70,3529,1
20140404,163,3,1,67,3529,2
20140404,163,3,1,67,3737,6
20140402,163,3,1,67,3907,4
20140403,163,3,1,71,3912,1
20140116,163,3,1,67,500,1
20140117,163,3,1,67,3673,1
20140116,163,3,1,67,1997,2
20140113,163,3,1,67,3737,2
20140117,163,3,1,69,1997,1
20140115,163,3,1,67,939,1
20140120,163,3,1,64,3529,1
20140121,163,3,1,41,1997,1
20140118,163,3,1,67,3897,1
20140121,163,3,1,67,3737,1
20140123,163,3,1,87,1997,1
20140206,163,3,1,67,3907,1
20140204,163,3,1,73,3897,7
20140206,163,3,1,67,3897,1
20140209,163,3,1,41,3529,1
20140206,163,3,1,67,1997,2
20140207,163,3,1,67,3725,2
20140205,163,3,1,64,1997,1
20140204,163,3,1,67,939,2
20140211,163,3,1,75,3906,1
20140211,163,3,1,77,1997,1
20140212,163,3,1,67,939,1
20140415,163,3,1,67,1997,3
20140407,163,3,1,67,3911,1
20140415,163,3,1,67,3907,5
20140415,163,3,1,67,3673,3
20140410,163,3,1,64,3673,1
20140408,163,3,1,67,3673,1
20140301,163,3,1,71,3673,1
20140306,163,3,1,67,3529,4
20140305,163,3,1,78,3529,1
20140307,163,3,1,67,3737,2
20140314,163,3,1,67,3907,6
20140321,163,3,1,67,3911,1
20140320,163,3,1,70,3912,4
20140325,163,3,1,67,3913,1
20140426,163,3,1,53,3911,1
20140425,163,3,1,67,3911,2
20140502,163,3,1,41,3529,2
20140429,163,3,1,67,3737,1
20140502,163,3,1,67,3897,3
20140508,163,3,1,67,3737,2
20140702,163,3,1,67,3737,1
20140703,163,3,1,67,3673,4
20140702,163,3,1,87,3673,1
20140706,163,3,1,67,3529,1
20140708,163,3,1,86,3529,2
20140712,163,3,1,77,1997,1
20140713,163,3,1,67,1997,3
20140718,163,3,1,67,3897,2
20140715,163,3,1,67,939,1
20140513,163,3,1,67,1997,1
20140514,163,3,1,67,3737,1
20140512,163,3,1,67,3737,1
20140520,163,3,1,41,3725,1
20140523,163,3,1,76,3529,1
20140522,163,3,1,71,939,1
20140523,163,3,1,67,939,5
20140528,163,3,1,58,3933,1
20140529,163,3,1,71,3529,1
20140529,163,3,1,67,3529,1
20140530,163,3,1,79,939,1
20140604,163,3,1,67,1997,1
20140606,163,3,1,67,3897,2
20140604,163,3,1,69,3673,1
20140604,163,3,1,67,3529,2
20140606,163,3,1,77,3529,2
20140610,163,3,1,71,3737,1
20140730,163,3,1,67,3529,1
20140801,163,3,1,67,1997,1
20140802,163,3,1,67,3737,2
20140801,163,3,1,41,3933,2
20140730,163,3,1,70,939,1
20140729,163,3,1,88,3725,1
20140807,163,3,1,67,3529,1
20140808,163,3,1,67,3737,5
20140806,163,3,1,67,3737,3
20140808,163,3,1,67,3940,1
20140808,163,3,3,1,3725,1
20140808,163,3,1,67,939,4
20140804,163,3,1,71,3933,1
20140815,163,3,1,70,1997,1
20140813,163,3,1,67,3725,3
20140813,163,3,1,41,3529,1
20140821,163,3,1,67,3737,1
20140822,163,3,1,70,3940,2
20140725,163,3,1,41,1997,1
20140919,163,3,1,67,1997,4
20140917,163,3,1,67,3529,1
20140918,163,3,1,67,3673,1
20140928,163,3,1,41,3529,1
20140927,163,3,1,67,3529,1
20140925,163,3,1,76,3529,1
20141003,163,3,1,76,3529,1
20141005,163,3,1,67,3907,5
20141009,163,3,1,83,3673,1
20141009,163,3,1,89,3897,2
20141013,163,3,1,67,3737,2
20141007,163,3,1,67,3529,1
20141013,163,3,1,67,3933,2
20141011,163,3,1,67,3907,1
20140901,163,3,1,76,3673,1
20140905,163,3,1,86,1997,1
20140902,163,3,1,67,3940,3
20140912,163,3,1,67,940,1
20140912,163,3,1,67,3907,2
20140906,163,3,1,67,3907,2
20140908,163,3,1,67,3737,2
20140912,163,3,1,67,3529,2
20141008,163,3,1,67,940,1
20141014,163,3,1,67,939,1
20141024,163,3,1,67,1997,4
20141030,163,3,1,41,3933,1
20141031,163,3,1,67,3966,2
20141029,163,3,1,67,3897,1
20141028,163,3,1,67,3964,1
20141110,163,3,1,41,1997,2
20141107,163,3,1,76,3737,3
20141109,163,3,1,67,939,3
20141110,163,3,1,67,939,1
20141114,163,3,1,67,3737,2
20141111,163,3,1,67,3529,1
20141121,163,3,1,67,3964,1
20141128,163,3,1,67,3907,8
20141205,163,3,1,67,3897,1
20141203,163,3,1,85,1997,1
20141205,163,3,1,67,3964,1
20141210,163,3,1,67,3529,1
20141210,163,3,1,67,3897,1
20140206,164,3,1,67,3529,1
20140207,164,3,1,67,3725,1
20140412,164,3,1,67,3737,1
20140425,164,3,1,67,3725,1
20140502,164,3,1,67,1997,1
20140923,164,3,1,67,939,1
20141008,164,3,1,75,3897,1
20140908,164,3,1,67,939,1
20140924,165,3,1,67,3737,1
20141005,165,3,1,67,3737,1
20140910,165,3,1,67,939,1
20150508,173,3,1,41,3529,1
20150504,173,3,1,88,3994,2
20150514,173,3,1,67,500,1
20150319,173,3,1,67,1997,4
20150701,173,3,1,86,3964,1
20150702,173,3,1,41,3529,3
20150701,173,3,1,61,3978,4
20150322,173,3,1,67,3978,1
20150316,173,3,1,70,3529,2
20150114,173,3,1,67,1997,2
20150123,173,3,1,67,939,2
20150126,173,3,1,67,3529,1
20150126,173,3,1,67,3737,2
20150127,173,3,1,67,3964,2
20150130,173,3,1,82,3673,1
20150205,173,3,1,67,3907,1
20150126,173,3,1,85,3673,1
20150202,173,3,1,41,3978,1
20150202,173,3,1,67,3978,3
20150205,173,3,1,67,3737,3
20150212,173,3,1,67,3673,1
20150219,173,3,1,67,3673,1
20150226,173,3,1,67,3994,1
20150225,173,3,1,88,3994,2
20150306,173,3,1,41,3980,3
20150301,173,3,1,67,3673,1
20150312,173,3,1,67,1997,1
20150313,173,3,1,53,3897,1
20150313,173,3,1,67,3529,3
20150308,173,3,1,67,3979,1
